id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0007e52d,text,779,232,1610,1141,うぎやああ･･,,,87
0007e52e,body,458,114,1614,1167,,0007de00,犬神,87
0007e52f,face,246,631,280,674,,0007d6f2,花影重蔵,87
0007e530,face,226,935,322,1058,,0007d90b,柳生十兵衛,87
0007e531,body,169,601,405,849,,0007d6f2,花影重蔵,87
0007e532,frame,39,855,500,1169,,,,87
0007e533,face,1251,166,1382,332,,0007de00,犬神,87
0007e534,text,351,510,384,582,綾！！,,,87
0007e535,body,42,131,411,547,,0007d6f0,徳川綾,87
0007e536,face,213,254,339,407,,0007d6f0,徳川綾,87
0007e537,text,44,1,284,335,キャアア！,,,87
0007e538,body,143,859,498,1168,,0007d90b,柳生十兵衛,87
0007e539,body,693,596,1366,1166,,0007d6f2,花影重蔵,87
0007e53a,frame,116,478,458,855,,,,87
0007e53b,body,478,1,1170,492,,0007d6f0,徳川綾,87
0007e53c,text,107,871,140,941,何！？,,,87
0007e53d,frame,39,0,414,548,,,,87
0007e53e,frame,353,0,1612,1167,,,,87
