id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0007e428,face,1351,511,1438,614,0007d6f2,花影重蔵,,79
0007e429,body,113,75,297,260,0007d90b,柳生十兵衛,,79
0007e42a,body,127,365,282,518,0007d6f2,花影重蔵,,79
0007e42b,frame,101,295,300,517,,,,79
0007e42c,text,1349,66,1523,258,,,花影！！我らの楽園建設を妨げようとする者！！,79
0007e42d,text,322,520,488,757,,,フフフフ･･･,79
0007e42e,frame,300,0,804,535,,,,79
0007e42f,text,910,814,969,926,,,好きなだけ喰らえ！！,79
0007e430,frame,102,75,297,276,,,,79
0007e431,text,105,274,192,364,,,おまえは妖怪をやれ！！,79
0007e432,body,227,804,287,878,0007d6f2,花影重蔵,,79
0007e433,body,311,21,657,490,0007d90b,柳生十兵衛,,79
0007e434,body,1101,37,1326,421,0007de00,犬神,,79
0007e435,text,1457,808,1522,937,,,行け下僕ども！！,79
0007e436,frame,882,0,1549,526,,,,79
0007e437,face,206,399,248,444,0007d6f2,花影重蔵,,79
0007e438,text,228,52,271,150,,,狼はまかせろ！！,79
0007e439,text,903,47,1045,203,,,この牙と爪でキサマの身体をズタズタに引き裂いてくれようぞ！！,79
0007e43a,text,1086,810,1166,919,,,腹をすかしているだろう,79
0007e43b,frame,1134,800,1544,1169,,,,79
0007e43c,body,1134,800,1548,1169,0007de00,犬神,,79
0007e43d,frame,21,537,766,1167,,,,79
0007e43e,body,1289,454,1624,783,0007d6f2,花影重蔵,,79
0007e43f,face,1137,619,1186,679,0007d90b,柳生十兵衛,,79
0007e440,text,673,288,709,498,,,十兵衛さんっ！？,79
0007e441,frame,885,472,1625,782,,,,79
0007e442,face,1215,869,1436,1145,0007de00,犬神,,79
0007e443,body,450,328,607,506,0007d6f2,花影重蔵,,79
0007e444,frame,882,798,1206,1168,,,,79
0007e445,face,557,130,602,172,0007d90b,柳生十兵衛,,79
0007e446,face,141,126,259,251,0007d90b,柳生十兵衛,,79
0007e447,body,940,542,1304,786,0007d90b,柳生十兵衛,,79
0007e448,text,934,563,999,667,,,出たな妖怪め！！,79
