id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0005456c,text,1463,95,1553,206,ほんとうはいけないってやめようって思いながら,,,42
0005456d,body,1065,268,1571,637,,00053f4c,桐,42
0005456e,body,217,816,506,906,,0005456f,黒野裕矢,42
00054570,frame,899,77,1574,252,,,,42
00054571,text,1011,99,1095,212,自分の弱さで大事な人を引きとめてる,,,42
00054572,face,1213,359,1503,615,,00053f4c,桐,42
00054573,frame,291,76,485,503,,,,42
00054574,text,987,426,1071,482,俺よりずっと強いな,,,42
00054575,frame,543,0,732,405,,,,42
00054576,frame,898,269,1569,636,,,,42
00054577,frame,902,658,1634,1166,,,,42
00054578,frame,63,202,241,634,,,,42
00054579,text,1461,284,1556,412,でもパールは自分の気持よリ摩緒を選んだ,,,42
0005457a,text,1445,721,1473,772,桐……,,,42
0005457b,frame,39,29,733,1110,,,,42
