id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
000544a3,body,919,856,1180,1169,00053f4c,桐,,37
000544a4,face,390,521,487,606,00053f50,可南,,37
000544a5,body,896,92,1180,300,00053f4c,桐,,37
000544a6,face,534,742,715,925,00053f50,可南,,37
000544a7,body,613,427,758,645,00053f4c,桐,,37
000544a8,body,926,302,1144,515,00053f50,可南,,37
000544a9,face,1077,897,1160,965,00053f4c,桐,,37
000544aa,face,1395,90,1474,157,000542fc,摩緒,,37
000544ab,body,19,540,449,969,00053f4c,桐,,37
000544ac,face,224,69,320,169,00053f50,可南,,37
000544ad,text,1111,100,1235,213,,,まずい！摩緒に引きずられて地霊がでてきた,37
000544ae,frame,522,669,759,937,,,,37
000544af,frame,483,930,759,1169,,,,37
000544b0,text,1197,348,1231,403,,,桐！,37
000544b1,text,589,557,624,634,,,頼…む,37
000544b2,body,73,1,471,336,00053f50,可南,,37
000544b3,frame,893,502,1250,664,,,,37
000544b4,frame,12,292,566,1166,,,,37
000544b5,face,1056,427,1132,486,00054281,パール・ディナリー,,37
000544b6,face,973,343,1075,426,00053f50,可南,,37
000544b7,frame,24,3,761,376,,,,37
000544b8,frame,894,77,1251,313,,,,37
000544b9,text,95,164,148,241,,,桐！,37
000544ba,frame,1257,1,1631,1166,,,,37
000544bb,face,903,155,1029,274,00053f4c,桐,,37
000544bc,face,502,183,623,269,00053f4c,桐,,37
000544bd,frame,893,628,1248,800,,,,37
000544be,frame,892,788,1247,1168,,,,37
000544bf,face,314,612,411,676,00053f4c,桐,,37
000544c0,frame,568,357,759,646,,,,37
000544c1,text,1201,963,1222,1039,,,あああ,37
000544c2,body,374,50,641,346,00053f4c,桐,,37
000544c3,text,546,837,582,893,,,桐！,37
000544c4,face,590,492,758,645,00053f4c,桐,,37
000544c5,body,543,667,757,926,00053f50,可南,,37
000544c6,body,257,471,534,990,00053f50,可南,,37
000544c7,body,1015,358,1247,504,00054281,パール・ディナリー,,37
000544c8,frame,897,286,1249,518,,,,37
000544c9,text,716,404,740,480,,,可南…,37
000544ca,body,1346,3,1602,383,000542fc,摩緒,,37
