id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00006064,frame,5,0,769,388,,,,2
00006065,face,199,559,226,593,0000604c,森崎眞一郎,,2
00006066,frame,76,391,261,705,,,,2
00006067,frame,50,1033,293,1160,,,,2
00006068,frame,274,391,771,703,,,,2
00006069,body,79,486,169,669,0000606a,森崎琴美,,2
0000606b,text,580,48,602,175,,,兄さんっ！,2
0000606c,text,57,75,135,235,,,起きて兄さんっ！！,2
0000606d,body,150,530,262,673,0000604c,森崎眞一郎,,2
0000606e,body,98,672,251,736,0000604c,森崎眞一郎,,2
0000606f,text,149,813,246,924,,,またえらく懐かしい夢見たもんだな,2
00006070,face,132,677,224,732,0000604c,森崎眞一郎,,2
00006071,frame,51,672,267,739,,,,2
00006072,face,121,527,155,589,0000606a,森崎琴美,,2
00006073,body,274,512,770,701,0000604c,森崎眞一郎,,2
00006074,face,270,66,439,242,0000606a,森崎琴美,,2
00006075,body,412,419,601,534,0000606a,森崎琴美,,2
00006076,text,281,407,373,542,,,兄さんははとくに目をつけられてるんだから！,2
00006077,text,89,1042,160,1117,,,兄さん！早くったら！,2
00006078,face,466,821,648,996,0000604c,森崎眞一郎,,2
00006079,text,669,397,743,529,,,今日から遅刻取り締まり強化月間だよっ,2
0000607a,body,303,633,827,1169,0000604c,森崎眞一郎,,2
0000607b,body,151,2,543,391,0000606a,森崎琴美,,2
0000607c,face,470,453,513,482,0000606a,森崎琴美,,2
0000607d,face,603,603,652,638,0000604c,森崎眞一郎,,2
0000607e,text,124,397,241,476,,,急いで！表で待ってるからねっ,2
