id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00034710,body,943,582,986,640,00033c89,Other,,50
00034711,frame,904,669,1051,1096,,,,50
00034712,frame,1066,674,1571,1095,,,,50
00034713,text,1267,410,1337,533,,,負けちゃイ…,50
00034714,text,915,892,947,1059,,,ウソやろ…,50
00034715,face,1406,521,1426,536,000345ad,実況(女),,50
00034716,body,1362,510,1410,621,0003459e,実況(男),,50
00034717,face,1042,523,1075,584,00033c93,堀ジュネ,,50
00034718,body,994,566,1035,637,00033c89,Other,,50
00034719,face,1558,493,1573,510,00033c89,Other,,50
0003471a,body,216,808,592,1169,00033eca,乃木速人,,50
0003471b,text,89,20,207,732,,,一瞬で盗みよった！！！,50
0003471c,body,979,429,1035,576,00033eca,乃木速人,,50
0003471d,body,1278,709,1380,932,00033c89,Other,,50
0003471e,face,354,93,466,164,00033eca,乃木速人,,50
0003471f,face,227,836,588,1166,00033eca,乃木速人,,50
00034720,body,1009,505,1121,639,00033c93,堀ジュネ,,50
00034721,body,1400,510,1441,609,000345ad,実況(女),,50
00034722,face,1500,500,1520,517,00033c93,堀ジュネ,,50
00034723,face,1524,509,1544,529,00033c89,Other,,50
00034724,body,1070,719,1294,1092,00033eca,乃木速人,,50
00034725,body,1548,485,1573,630,00033c89,Other,,50
00034726,frame,0,3,749,770,,,,50
00034727,text,1363,406,1406,484,,,乃木さああん,50
00034728,face,1436,729,1484,762,000343bc,宇野匠,,50
00034729,frame,904,397,1119,638,,,,50
0003472a,frame,1135,400,1340,641,,,,50
0003472b,body,908,582,938,638,00033c89,Other,,50
0003472c,body,1406,709,1571,1090,000343bc,宇野匠,,50
0003472d,body,1136,401,1329,635,00033c93,堀ジュネ,,50
0003472e,face,1322,734,1352,767,00033c89,Other,,50
0003472f,text,30,889,209,1081,,,こんなもんじゃねえ！！！,50
00034730,face,938,421,963,438,000343bc,宇野匠,,50
00034731,face,905,66,1042,368,0003459e,実況(男),,50
00034732,body,1497,500,1553,637,00033c89,Other,,50
00034733,text,1508,402,1566,464,,,乃木さんッ,50
00034734,face,1,335,319,655,000343bc,宇野匠,,50
00034735,body,905,404,969,576,000343bc,宇野匠,,50
00034736,frame,1348,397,1571,638,,,,50
00034737,text,592,824,745,1028,,,おれの限界は,50
00034738,face,1365,523,1393,540,0003459e,実況(男),,50
00034739,body,1444,500,1533,629,00033c93,堀ジュネ,,50
0003473a,body,1393,785,1406,843,00033c89,Other,,50
0003473b,body,1142,2,1455,365,00033c93,堀ジュネ,,50
0003473c,body,7,81,327,653,000343bc,宇野匠,,50
0003473d,body,265,7,644,683,00033eca,乃木速人,,50
0003473e,frame,901,3,1653,371,,,,50
0003473f,text,1457,44,1614,365,,,壁とか安易な解説たれてんじゃねェよ!!!,50
00034740,text,1079,408,1110,485,,,や…,50
00034741,face,1286,76,1367,187,00033c93,堀ジュネ,,50
00034742,body,902,5,1042,366,0003459e,実況(男),,50
00034743,body,905,676,1055,1098,000343bc,宇野匠,,50
00034744,face,913,726,1058,911,000343bc,宇野匠,,50
00034745,body,1408,785,1426,851,00033c89,Other,,50
00034746,text,659,31,707,734,,,ワイのダンシング（立ちこぎ）…,50
00034747,face,1157,434,1264,591,00033c93,堀ジュネ,,50
00034748,frame,2,804,751,1167,,,,50
