id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
000345f0,text,1360,720,1398,875,急にフォームが変化…別人みたいですね,,,44
000345f1,text,1499,524,1567,657,えッ！！？,,,44
000345f2,face,963,876,983,896,,00033c89,Other,44
000345f3,text,226,474,301,633,皇帝ッ…ハァッ…ハァ記録更新してや！,,,44
000345f4,face,1533,815,1569,843,,000345ad,実況(女),44
000345f5,text,717,91,741,191,実戦で……,,,44
000345f6,face,277,653,290,663,,00033c89,Other,44
000345f7,body,969,892,1007,920,,00033c89,Other,44
000345f8,face,250,195,395,370,,00033c93,堀ジュネ,44
000345f9,frame,469,786,751,1167,,,,44
000345fa,face,953,759,973,779,,00033c93,堀ジュネ,44
000345fb,text,1004,455,1041,560,さっきの…？ウソだろおい！,,,44
000345fc,text,1013,724,1083,882,一流選手のような安定した走り…何があったのか？,,,44
000345fd,text,525,251,545,377,進化してる…,,,44
000345fe,body,913,706,936,787,,00033c89,Other,44
000345ff,face,1129,744,1165,792,,00033c93,堀ジュネ,44
00034600,frame,91,6,482,450,,,,44
00034601,body,532,2,725,195,,00033eca,乃木速人,44
00034602,frame,1107,702,1241,1090,,,,44
00034603,body,323,498,453,704,,000343bc,宇野匠,44
00034604,frame,0,784,457,1169,,,,44
00034605,frame,911,951,1093,1090,,,,44
00034606,frame,91,428,751,755,,,,44
00034607,face,925,960,1085,1089,,00033c93,堀ジュネ,44
00034608,body,626,190,702,459,,00033c93,堀ジュネ,44
00034609,face,979,894,1004,919,,00033c89,Other,44
0003460a,text,478,524,549,672,巧武大学チーム最後のアシストがリタイア！,,,44
0003460b,face,1136,78,1169,121,,00033eca,乃木速人,44
0003460c,body,161,121,466,449,,00033c93,堀ジュネ,44
0003460d,body,1423,792,1504,896,,0003459e,実況(男),44
0003460e,body,6,790,440,1166,,000343bc,宇野匠,44
0003460f,face,1433,813,1476,843,,0003459e,実況(男),44
00034610,body,542,798,715,1164,,000343bc,宇野匠,44
00034611,text,509,65,578,180,こんな選手は見たことがないですね,,,44
00034612,frame,495,0,751,503,,,,44
00034613,body,913,737,933,861,,00033c89,Other,44
00034614,body,951,749,987,860,,00033c93,堀ジュネ,44
00034615,body,1525,795,1571,1041,,000345ad,実況(女),44
00034616,face,941,714,961,734,,00033c89,Other,44
00034617,body,565,193,613,376,,00033c89,Other,44
00034618,body,618,541,702,693,,00033c89,Other,44
00034619,body,727,226,752,460,,00033c89,Other,44
0003461a,body,1093,43,1329,261,,00033eca,乃木速人,44
0003461b,text,1215,715,1239,1050,ペダリングも非常に滑らかに…,,,44
0003461c,face,382,523,415,551,,000343bc,宇野匠,44
0003461d,face,1309,815,1337,850,,00033c93,堀ジュネ,44
0003461e,body,918,500,1012,672,,0003453b,男A,44
0003461f,frame,1254,705,1406,1088,,,,44
00034620,text,411,794,435,1003,いくでスイッチ…,,,44
00034621,face,91,864,378,1156,,000343bc,宇野匠,44
00034622,text,707,811,750,950,残り４０００M…,,,44
00034623,body,1345,485,1497,673,,0003453b,男A,44
00034624,body,928,709,964,833,,00033c89,Other,44
00034625,body,265,645,295,723,,00033c89,Other,44
00034626,body,971,706,1001,810,,00033c89,Other,44
00034627,text,122,85,179,375,マジで…？乃木さん私の想像を超えてるじょ…,,,44
00034628,face,664,554,677,577,,00033c89,Other,44
00034629,body,933,460,946,493,,00033eca,乃木速人,44
0003462a,face,580,843,633,893,,000343bc,宇野匠,44
0003462b,frame,910,410,1051,671,,,,44
0003462c,frame,909,702,1094,920,,,,44
0003462d,face,1345,526,1475,650,,0003453b,男A,44
0003462e,text,103,571,133,753,まかしとき！,,,44
0003462f,face,979,711,997,731,,00033c89,Other,44
00034630,text,453,87,475,219,ほなけん…,,,44
00034631,body,498,188,528,452,,00033c89,Other,44
00034632,frame,1064,438,1572,671,,,,44
00034633,frame,1419,702,1568,1088,,,,44
00034634,body,910,953,1095,1092,,00033c93,堀ジュネ,44
00034635,text,475,801,532,1015,今年も極限の限界にチャレンジやで,,,44
00034636,body,1273,795,1344,1087,,00033c93,堀ジュネ,44
00034637,body,956,869,992,919,,00033c89,Other,44
00034638,frame,884,0,1651,500,,,,44
00034639,body,1111,706,1202,1087,,00033c93,堀ジュネ,44
0003463a,text,1436,921,1477,1066,さっき追い上げていたゼッケン１９０番…,,,44
0003463b,text,1539,722,1555,747,ん？,,,44
0003463c,face,598,63,710,195,,00033eca,乃木速人,44
