id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00033e8a,face,163,109,257,320,00033c93,堀ジュネ,,8
00033e8b,body,153,78,257,378,00033c93,堀ジュネ,,8
00033e8c,frame,75,410,753,598,,,,8
00033e8d,face,1484,709,1517,747,00033c93,堀ジュネ,,8
00033e8e,text,1274,639,1319,786,,,よく寝て食べれば十日で消えるよ,8
00033e8f,body,1339,871,1578,1089,00033c93,堀ジュネ,,8
00033e90,frame,2,575,774,1169,,,,8
00033e91,frame,489,74,753,381,,,,8
00033e92,body,547,91,748,378,00033c93,堀ジュネ,,8
00033e93,body,183,439,280,584,00033e94,保健室の先生,,8
00033e95,text,277,112,313,227,,,まあそうですけど…,8
00033e96,text,503,86,571,258,,,今日なんかおかしいんですよ滅多に転ばないもん,8
00033e97,body,0,604,775,1168,00033c93,堀ジュネ,,8
00033e98,frame,1257,868,1582,1094,,,,8
00033e99,text,925,811,995,992,,,部活動でもして反射神経鍛えたら？転ばなくなるよ,8
00033e9a,frame,78,77,255,379,,,,8
00033e9b,body,1304,414,1426,594,00033e94,保健室の先生,,8
00033e9c,body,1017,620,1241,1092,00033c93,堀ジュネ,,8
00033e9d,face,415,457,458,502,00033c93,堀ジュネ,,8
00033e9e,body,389,246,463,378,00033e94,保健室の先生,,8
00033e9f,frame,904,413,1239,1094,,,,8
00033ea0,body,338,426,534,586,00033c93,堀ジュネ,,8
00033ea1,face,1391,444,1429,502,00033e94,保健室の先生,,8
00033ea2,text,1270,888,1288,958,,,十日…,8
00033ea3,frame,1254,631,1581,834,,,,8
00033ea4,face,186,668,486,1069,00033c93,堀ジュネ,,8
00033ea5,frame,1524,77,1579,382,,,,8
00033ea6,face,991,609,1039,657,00033e94,保健室の先生,,8
00033ea7,face,407,274,448,317,00033e94,保健室の先生,,8
00033ea8,text,133,457,147,478,,,？,8
00033ea9,text,1246,217,1279,268,,,はっ,8
00033eaa,text,376,86,471,216,,,若い頃に体力つけておかないと後々面倒だよ,8
00033eab,face,628,119,674,162,00033c93,堀ジュネ,,8
00033eac,body,1454,686,1538,823,00033c93,堀ジュネ,,8
00033ead,frame,1254,410,1579,598,,,,8
00033eae,face,1228,271,1416,380,00033c93,堀ジュネ,,8
00033eaf,body,1141,304,1215,377,00033e94,保健室の先生,,8
00033eb0,body,941,569,1096,869,00033e94,保健室の先生,,8
00033eb1,text,1264,422,1307,511,,,ダメ！さわっちゃ,8
00033eb2,body,1230,259,1466,378,00033c93,堀ジュネ,,8
00033eb3,body,1426,457,1528,561,00033c93,堀ジュネ,,8
00033eb4,face,1416,922,1530,1067,00033c93,堀ジュネ,,8
00033eb5,face,1464,493,1507,523,00033c93,堀ジュネ,,8
00033eb6,face,1174,320,1210,365,00033e94,保健室の先生,,8
00033eb7,text,1555,636,1575,826,,,やだ…一生残る傷？,8
00033eb8,text,1544,431,1574,548,,,アダッ！,8
00033eb9,body,280,243,374,377,00033c93,堀ジュネ,,8
00033eba,text,725,97,745,165,,,いや…,8
00033ebb,frame,1480,77,1510,379,,,,8
00033ebc,face,1372,676,1408,711,00033e94,保健室の先生,,8
00033ebd,body,1334,653,1431,790,00033e94,保健室の先生,,8
00033ebe,frame,904,77,1468,379,,,,8
00033ebf,text,1433,635,1478,696,,,大丈夫大丈夫,8
00033ec0,face,216,460,262,518,00033e94,保健室の先生,,8
00033ec1,frame,271,77,476,379,,,,8
