id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0005744b,text,951,702,1011,766,お前は無能じゃないよ,,,45
0005744c,body,1262,707,1400,823,,00056c7d,桜木梅子,45
0005744d,body,565,1047,705,1163,,00056c7d,桜木梅子,45
0005744e,frame,1582,283,1653,619,,,,45
0005744f,face,348,442,400,492,,0005710c,姫萩姫子,45
00057450,text,1420,670,1567,786,"うん・・・見つけられなかった
ごめん
私　ホント無能だわ",,,45
00057451,body,1463,962,1650,1164,,00056c7d,桜木梅子,45
00057452,body,562,315,620,371,,00056c6f,柊光一,45
00057453,body,618,324,661,372,,00056c7d,桜木梅子,45
00057454,frame,105,259,756,382,,,,45
00057455,face,472,1019,562,1114,,00056c6f,柊光一,45
00057456,text,912,424,1019,576,先生あのロポット事件の翌日から学校来てないもんな姿くらましてたんだな,,,45
00057457,body,1243,945,1423,1168,,00056c6f,柊光一,45
00057458,face,1001,991,1031,1054,,00056c6f,柊光一,45
00057459,body,1346,1066,1422,1139,,00056c7d,桜木梅子,45
0005745a,face,445,156,546,227,,00056c7d,桜木梅子,45
0005745b,text,636,80,719,162,・・・・・・他意はないわよ,,,45
0005745c,frame,1239,855,1428,1169,,,,45
0005745d,text,1310,883,1417,982,ありがと・・・私もあんたのそういう物言い好きだわ,,,45
0005745e,frame,894,0,1648,256,,,,45
0005745f,face,218,58,278,172,,00056c6f,柊光一,45
00057460,text,1485,879,1545,945,努力家な所、尊敬してる,,,45
00057461,text,1087,879,1096,920,・・・・・・,,,45
00057462,face,1247,1012,1344,1124,,00056c6f,柊光一,45
00057463,text,1210,312,1318,379,黙ってなんとかしようと思ってたんだけど,,,45
00057464,text,59,293,97,358,お待たせしました,,,45
00057465,text,52,80,127,159,・・・・・・おれもねえよ,,,45
00057466,face,1097,1036,1145,1092,,00056c7d,桜木梅子,45
00057467,face,1177,736,1222,784,,00056c6f,柊光一,45
00057468,face,135,1006,238,1118,,0005710c,姫萩姫子,45
00057469,frame,896,283,1571,617,,,,45
0005746a,text,52,933,92,1020,これが研究成果・・・,,,45
0005746b,face,1523,1023,1609,1111,,00056c7d,桜木梅子,45
0005746c,text,1525,89,1576,179,逃げたら街,,,45
0005746d,frame,0,412,754,971,,,,45
0005746e,face,1239,64,1419,226,,0005710c,姫萩姫子,45
0005746f,body,1217,0,1573,255,,0005710c,姫萩姫子,45
00057470,face,601,1076,668,1147,,00056c7d,桜木梅子,45
00057471,body,1117,699,1289,822,,00056c6f,柊光一,45
00057472,body,894,962,1093,1164,,00056c6f,柊光一,45
00057473,frame,1438,856,1653,1167,,,,45
00057474,body,1268,539,1316,600,,00056c7d,桜木梅子,45
00057475,frame,896,644,1583,826,,,,45
00057476,body,2,926,356,1169,,0005710c,姫萩姫子,45
00057477,body,199,2,420,231,,00056c6f,柊光一,45
00057478,body,408,111,575,229,,00056c7d,桜木梅子,45
00057479,frame,894,857,1231,1168,,,,45
0005747a,frame,0,992,364,1168,,,,45
0005747b,frame,0,0,754,232,,,,45
0005747c,body,396,992,619,1162,,00056c6f,柊光一,45
0005747d,body,1196,532,1265,603,,00056c6f,柊光一,45
0005747e,body,1055,1014,1223,1162,,00056c7d,桜木梅子,45
0005747f,text,1017,84,1074,162,燃やしますよ,,,45
00057480,text,423,887,664,955,"姫萩姫子（年齢不詳）
宇宙人",,,45
00057481,text,1449,323,1556,492,"あ・・・だ、黙っててごめん
あの先生のこと光一くん好みのタイプって言ってたし",,,45
00057482,body,1440,902,1516,1161,,00056c6f,柊光一,45
00057483,frame,372,994,756,1166,,,,45
00057484,body,137,416,600,988,,0005710c,姫萩姫子,45
