id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00057968,body,930,178,1196,670,000577ac,柊母,,75
00057969,face,1209,755,1231,785,00056c6f,柊光一,,75
0005796a,text,1508,76,1564,235,,,産んでくれてありがとう,75
0005796b,body,1254,106,1576,673,00056c6f,柊光一,,75
0005796c,text,1159,82,1215,267,,,生まれてくれてありがとう,75
0005796d,body,977,746,1251,1027,00056c6f,柊光一,,75
0005796e,frame,890,702,1577,1089,,,,75
0005796f,frame,890,56,1233,671,,,,75
00057970,frame,1243,59,1577,674,,,,75
00057971,face,963,273,1100,457,000577ac,柊母,,75
00057972,face,1314,239,1496,443,00056c6f,柊光一,,75
