id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00056ec8,text,673,86,735,171,・・・でかいラブレターだな,,,16
00056ec9,frame,5,0,523,428,,,,16
00056eca,frame,894,979,1192,1166,,,,16
00056ecb,frame,6,819,328,1089,,,,16
00056ecc,body,267,586,539,815,,00056c7d,桜木梅子,16
00056ecd,frame,1202,723,1385,1091,,,,16
00056ece,body,900,830,997,944,,00056c6f,柊光一,16
00056ecf,body,533,188,707,420,,00056c6f,柊光一,16
00056ed0,body,898,979,1155,1164,,00056c6f,柊光一,16
00056ed1,frame,74,457,759,595,,,,16
00056ed2,face,980,795,1015,830,,00056ed3,鈴木,16
00056ed4,text,106,73,447,293,"惑星ルルイエ宇宙軍に入ろう！
超能力部隊・特別防衛工員超優遇！！
年収1万ダゴンも夢じゃない！",,,16
00056ed5,text,663,658,726,740,ダゴンはルルイエの珍味よ！,,,16
00056ed6,body,271,479,402,595,,00056c6f,柊光一,16
00056ed7,text,1093,745,1180,912,そうそうさっきお前がトイレ行ってた間女子が机に何か入れてったぜ,,,16
00056ed8,face,387,643,495,753,,00056c7d,桜木梅子,16
00056ed9,face,1134,170,1396,399,,00056c7d,桜木梅子,16
00056eda,face,323,506,368,562,,00056c6f,柊光一,16
00056edb,body,965,780,1072,956,,00056ed3,鈴木,16
00056edc,frame,74,629,761,788,,,,16
00056edd,face,695,275,751,344,,00056ed3,鈴木,16
00056ede,face,1498,865,1543,902,,00056c6f,柊光一,16
00056edf,body,455,871,556,1040,,00056ed3,鈴木,16
00056ee0,frame,533,60,758,426,,,,16
00056ee1,body,1204,920,1312,1087,,00056c6f,柊光一,16
00056ee2,text,1336,988,1371,1071,もう12月だしな,,,16
00056ee3,frame,896,724,1192,958,,,,16
00056ee4,text,382,837,417,921,"あ
さっきの子",,,16
00056ee5,text,931,95,992,230,あんなやつなのよ・・・！,,,16
00056ee6,body,479,472,606,593,,00056ed3,鈴木,16
00056ee7,body,1005,0,1545,461,,00056c7d,桜木梅子,16
00056ee8,text,683,845,726,992,つまり一億円近い年収ってワケ！！,,,16
00056ee9,frame,340,820,758,1090,,,,16
00056eea,body,1268,856,1373,1075,,00056ed3,鈴木,16
00056eeb,body,423,946,522,1036,,00056c6f,柊光一,16
00056eec,text,141,657,223,740,日本円に換算すると一皿一万円くらい,,,16
00056eed,text,1328,743,1368,843,休み時間まで勉強かよ,,,16
00056eee,text,166,475,228,592,年収一万ダゴン・・・ダゴンってなんだ？,,,16
00056eef,text,644,487,682,555,宗教のパンフ？,,,16
00056ef0,face,945,1017,1065,1140,,00056ef1,クラスメイトA,16
00056ef2,face,597,914,613,938,,00056c7d,桜木梅子,16
00056ef3,body,543,902,638,1086,,00056c7d,桜木梅子,16
00056ef4,frame,894,0,1652,461,,,,16
00056ef5,face,471,889,495,914,,00056ed3,鈴木,16
00056ef6,frame,1395,724,1650,1090,,,,16
00056ef7,frame,892,495,1582,694,,,,16
00056ef8,face,535,250,592,360,,00056c6f,柊光一,16
00056ef9,body,680,236,758,423,,00056ed3,鈴木,16
00056efa,face,1303,878,1338,923,,00056ed3,鈴木,16
00056efb,body,1446,830,1592,1087,,00056c6f,柊光一,16
00056efc,text,1554,98,1607,348,・・・なんで最強の力を持ってるのが,,,16
