id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00080882,body,230,761,368,893,000807eb,中村真実,,7
00080883,face,1440,678,1493,712,00080761,後藤芹香,,7
00080884,frame,900,65,1392,401,,,,7
00080885,face,398,266,431,295,0008080f,小沢父,,7
00080886,frame,1134,762,1565,1067,,,,7
00080887,body,1139,761,1484,1067,00080798,南野,,7
00080888,frame,90,534,745,739,,,,7
00080889,frame,89,675,752,944,,,,7
0008088a,frame,903,424,1566,593,,,,7
0008088b,face,1432,105,1565,279,00080761,後藤芹香,,7
0008088c,text,396,740,411,831,,,お父さん!!,7
0008088d,body,1404,67,1563,400,00080761,後藤芹香,,7
0008088e,body,510,679,765,944,00080761,後藤芹香,,7
0008088f,body,1039,463,1189,593,00080798,南野,,7
00080890,face,476,255,506,279,00080798,南野,,7
00080891,face,565,686,734,847,00080761,後藤芹香,,7
00080892,body,408,762,570,921,000807e3,小沢さち子,,7
00080893,body,205,274,356,510,00080798,南野,,7
00080894,frame,368,68,538,514,,,,7
00080895,frame,87,276,357,512,,,,7
00080896,text,942,804,984,867,,,おぢさんじゃないって,7
00080897,text,322,288,339,377,,,小沢さん!?,7
00080898,face,246,313,310,363,00080798,南野,,7
00080899,face,158,102,274,194,0008080f,小沢父,,7
0008089a,face,1340,428,1402,478,0008080f,小沢父,,7
0008089b,body,955,66,1393,401,00080761,後藤芹香,,7
0008089c,text,960,627,1112,749,,,いいこというじゃないおじさんその調子で記事かいてね,7
0008089d,face,1230,492,1266,541,00080761,後藤芹香,,7
0008089e,frame,1139,615,1563,743,,,,7
0008089f,text,1153,625,1195,722,,,でも確かに・・・・・・,7
000808a0,text,972,156,990,259,,,おいしいっ,7
000808a1,frame,1405,66,1565,401,,,,7
000808a2,face,284,816,349,862,000807eb,中村真実,,7
000808a3,frame,543,73,748,515,,,,7
000808a4,body,1304,421,1406,588,0008080f,小沢父,,7
000808a5,body,376,230,439,411,0008080f,小沢父,,7
000808a6,body,1012,828,1125,1071,00080761,後藤芹香,,7
000808a7,frame,39,857,745,1166,,,,7
000808a8,face,1137,792,1347,974,00080798,南野,,7
000808a9,text,331,77,350,174,,,う……！,7
000808aa,body,89,67,351,257,0008080f,小沢父,,7
000808ab,text,1497,627,1550,688,,,いちいちうるさいわねっ,7
000808ac,text,1405,810,1521,1005,,,いい味ですね何年たってもわすれられないような,7
000808ad,face,1090,504,1140,545,00080798,南野,,7
000808ae,text,1413,431,1557,586,,,おじさんこのシチューすごく　おいしいいままで食べたなかでもピカ一よ,7
000808af,frame,86,66,360,256,,,,7
000808b0,face,934,936,1002,989,00080798,南野,,7
000808b1,body,1419,628,1543,741,00080761,後藤芹香,,7
000808b2,text,460,78,522,185,,,いい記事をかかせてもらいますよ,7
000808b3,frame,903,614,1127,1073,,,,7
000808b4,face,1090,121,1278,259,00080761,後藤芹香,,7
000808b5,face,452,822,526,883,000807e3,小沢さち子,,7
000808b6,body,443,228,532,371,00080798,南野,,7
000808b7,text,415,382,452,510,,,よろしくおねがいします,7
000808b8,text,601,325,640,412,,,それじゃどうも,7
000808b9,text,915,429,1027,558,,,彼女にほめられたんなら最高の味にまちがいないな,7
000808ba,face,1049,909,1111,987,00080761,後藤芹香,,7
000808bb,body,1150,445,1311,592,00080761,後藤芹香,,7
000808bc,body,908,872,1078,1072,00080798,南野,,7
