id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
000811bb,frame,33,0,567,534,,,,47
000811bc,text,656,114,699,203,まっているーと,,,47
000811bd,body,73,1,572,506,,00080761,後藤芹香,47
000811be,body,1406,142,1526,375,,00080761,後藤芹香,47
000811bf,frame,78,557,215,1069,,,,47
000811c0,text,1325,489,1340,582,芹香へー,,,47
000811c1,text,100,191,136,317,まつて……いる……と,,,47
000811c2,face,1328,803,1401,848,,00080761,後藤芹香,47
000811c3,body,1212,122,1343,441,,00080761,後藤芹香,47
000811c4,face,1426,186,1471,225,,00080761,後藤芹香,47
000811c5,text,221,576,306,816,電話じゃなんだから会ってもらえないかな,,,47
000811c6,body,1185,738,1537,1079,,00080761,後藤芹香,47
000811c7,frame,218,560,319,1075,,,,47
000811c8,text,1257,641,1334,774,この家はわたし１人では広すぎるようだ,,,47
000811c9,frame,1347,70,1573,445,,,,47
000811ca,text,1192,555,1235,627,ごめんねお父さん,,,47
000811cb,face,912,824,1102,1044,,00080761,後藤芹香,47
000811cc,body,1058,509,1191,847,,000811cd,後藤父,47
000811ce,text,1409,629,1502,755,おまえが東京へいってずいぶんとたった気がする,,,47
000811cf,frame,577,2,747,540,,,,47
000811d0,body,912,695,1116,1169,,00080761,後藤芹香,47
000811d1,text,435,753,491,843,なんだはないだろ,,,47
000811d2,face,470,573,537,631,,00080761,後藤芹香,47
000811d3,face,558,920,629,972,,00080798,南野,47
000811d4,text,73,867,175,1018,はいわかりましたじゃあ４時に,,,47
000811d5,frame,329,744,737,1079,,,,47
000811d6,face,1222,214,1325,285,,00080761,後藤芹香,47
000811d7,face,231,86,486,291,,00080761,後藤芹香,47
000811d8,frame,910,529,1120,1166,,,,47
000811d9,text,252,906,266,982,……はい,,,47
000811da,frame,1160,545,1616,1105,,,,47
000811db,text,935,553,1034,660,おまえがお母さんに会ったら伝えてほしい,,,47
000811dc,body,414,558,592,729,,00080761,後藤芹香,47
000811dd,text,624,572,726,706,はいもしも……なんだ南野さんか,,,47
000811de,frame,33,389,519,537,,,,47
000811df,body,496,861,689,1075,,00080798,南野,47
000811e0,face,1092,587,1182,654,,000811cd,後藤父,47
000811e1,frame,908,77,1198,440,,,,47
000811e2,text,978,251,995,337,お父さん！,,,47
000811e3,frame,1210,68,1342,448,,,,47
000811e4,frame,331,557,739,729,,,,47
000811e5,frame,1057,470,1182,890,,,,47
000811e6,text,343,911,403,1058,じつはきみにたのみたいことがあってね,,,47
000811e7,frame,1295,460,1616,618,,,,47
