id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0000104d,face,1238,893,1314,964,0000097b,藤田歩,,34
0000104e,face,473,129,519,177,00000f63,塾の先生,,34
0000104f,text,1341,86,1445,195,,,そーだよ悪いかよっ‼親がつけた名前だぞっ,34
00001050,face,1341,863,1483,1009,00000f63,塾の先生,,34
00001051,body,68,341,118,425,00000d89,Other,,34
00001052,frame,28,80,756,220,,,,34
00001053,face,1189,831,1217,868,00000d89,Other,,34
00001054,face,471,352,532,409,00000f63,塾の先生,,34
00001055,frame,68,228,757,539,,,,34
00001056,text,641,873,696,1028,,,世の中まちがってる‼,34
00001057,face,1529,865,1575,900,0000097b,藤田歩,,34
00001058,text,240,230,259,325,,,あれで……,34
00001059,body,1459,193,1584,388,0000097b,藤田歩,,34
0000105a,body,417,91,593,224,00000f63,塾の先生,,34
0000105b,text,902,560,1016,673,,,あの子にやめられたらうちの塾のレベルが下がる,34
0000105c,text,1411,440,1439,468,,,あ,34
0000105d,body,1020,463,1250,675,00000f63,塾の先生,,34
0000105e,text,1333,695,1429,881,,,なんせ小4コースでは全科目だんとつトップの子だからねえ,34
0000105f,face,1048,839,1102,906,0000100c,田中重夫,,34
00001060,face,547,347,582,414,0000100c,田中重夫,,34
00001061,face,1354,557,1419,598,0000097b,藤田歩,,34
00001062,face,363,919,506,1061,0000097b,藤田歩,,34
00001063,face,434,625,559,743,0000100c,田中重夫,,34
00001064,body,242,824,579,1105,0000097b,藤田歩,,34
00001065,body,1142,215,1213,374,00000d89,Other,,34
00001066,body,1498,814,1608,1013,0000097b,藤田歩,,34
00001067,text,1070,83,1169,185,,,てめー……なんてニクニクしいガキなんだ,34
00001068,text,957,74,999,205,,,ぜんぜんかわいくないっ,34
00001069,body,1151,773,1218,943,00000d89,Other,,34
0000106a,face,1472,249,1513,301,0000097b,藤田歩,,34
0000106b,face,304,373,330,388,00000d89,Other,,34
0000106c,body,1204,215,1326,359,0000100c,田中重夫,,34
0000106d,body,395,311,599,541,0000100c,田中重夫,,34
0000106e,face,1164,245,1195,271,00000d89,Other,,34
0000106f,face,353,360,377,382,00000d89,Other,,34
00001070,text,660,84,678,196,,,あの子が……,34
00001071,text,365,258,418,290,,,ほれほれ,34
00001072,body,1314,765,1621,1169,00000f63,塾の先生,,34
00001073,body,710,313,756,459,00000d89,Other,,34
00001074,text,1539,700,1557,749,,,へっ？,34
00001075,text,159,869,212,1048,,,日本の将来はどーなるんだ‼,34
00001076,text,1260,541,1323,669,,,し　しかってやってくださいあの子‼,34
00001077,face,1070,290,1143,378,0000097b,藤田歩,,34
00001078,body,111,328,201,457,00000d89,Other,,34
00001079,text,1482,439,1578,570,,,大丈夫かね？子どもにまでバカにされてるよーだが,34
0000107a,face,156,369,184,400,00000d89,Other,,34
0000107b,face,714,358,759,403,00000d89,Other,,34
0000107c,body,1337,268,1451,414,0000100c,田中重夫,,34
0000107d,text,523,258,551,286,,,ん,34
0000107e,text,175,627,224,717,,,だんとつトツブ!?,34
0000107f,body,954,782,1130,1108,0000100c,田中重夫,,34
00001080,frame,1335,78,1584,416,,,,34
00001081,face,85,356,105,386,00000d89,Other,,34
00001082,body,1217,773,1318,1112,0000097b,藤田歩,,34
00001083,body,1429,527,1554,675,00000f63,塾の先生,,34
00001084,body,1341,529,1440,675,0000097b,藤田歩,,34
00001085,face,1440,537,1468,587,0000097b,藤田歩,,34
00001086,frame,1256,427,1586,674,,,,34
00001087,body,297,345,342,421,00000d89,Other,,34
00001088,frame,68,553,757,810,,,,34
00001089,frame,900,685,1219,1111,,,,34
0000108a,face,1384,292,1421,342,0000100c,田中重夫,,34
0000108b,body,344,536,631,813,0000100c,田中重夫,,34
0000108c,face,408,365,451,414,0000100c,田中重夫,,34
0000108d,face,1037,527,1147,637,00000f63,塾の先生,,34
0000108e,frame,898,80,1329,412,,,,34
0000108f,frame,1314,686,1620,1166,,,,34
00001090,body,984,194,1169,415,0000097b,藤田歩,,34
00001091,text,1465,89,1574,171,,,あっ…あんたホントに重夫っていうの？,34
00001092,frame,900,429,1249,675,,,,34
00001093,frame,64,824,760,1107,,,,34
00001094,text,1111,433,1238,543,,,あああんまりあの子とは本気でケンカしないよーに,34
00001095,face,1238,241,1288,287,0000100c,田中重夫,,34
00001096,text,931,300,972,392,,,名前もよくないっ,34
00001097,body,340,345,392,418,00000d89,Other,,34
00001098,frame,1221,685,1316,1113,,,,34
