id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00000b18,text,315,727,359,862,麻美さんひとりがやけに楽しそう,,,9
00000b19,body,564,264,746,551,,0000097b,藤田歩,9
00000b1a,body,1382,846,1569,1120,,00000996,林麻美,9
00000b1b,text,122,728,160,829,なんかヘンなムード,,,9
00000b1c,text,1252,732,1284,813,そういえば……,,,9
00000b1d,text,314,98,512,250,"い…いえ　まだ授業の時間帯と重なっちゃうのが多くて…
でもちゃんと自分で見つけますから",,,9
00000b1e,body,389,840,465,943,,00000996,林麻美,9
00000b1f,body,1206,324,1305,515,,0000097b,藤田歩,9
00000b20,text,1491,732,1549,849,おお？なんかうそっぽいなー,,,9
00000b21,face,351,296,478,459,,0000097b,藤田歩,9
00000b22,face,381,587,521,709,,0000097b,藤田歩,9
00000b23,text,654,725,720,815,やだなによ今のいい方,,,9
00000b24,body,1345,315,1455,502,,00000a20,成島一行,9
00000b25,face,558,341,619,387,,00000a20,成島一行,9
00000b26,face,1431,929,1517,1013,,00000996,林麻美,9
00000b27,frame,57,566,747,706,,,,9
00000b28,text,118,141,159,234,やっぱりねまだか,,,9
00000b29,text,481,971,545,1117,スキヤキが目の前になければ帰ってしまいたい,,,9
00000b2a,frame,59,711,381,1122,,,,9
00000b2b,face,1283,328,1316,361,,00000996,林麻美,9
00000b2c,text,569,131,632,224,バイト見つかりましたか？,,,9
00000b2d,text,1339,183,1394,283,"あ
あたし‼",,,9
00000b2e,text,227,605,244,690,やっばり？,,,9
00000b2f,face,1361,341,1394,374,,00000a20,成島一行,9
00000b30,frame,380,718,466,1119,,,,9
00000b31,body,1048,305,1160,492,,00000ae8,平井,9
00000b32,frame,879,718,1085,1119,,,,9
00000b33,text,230,134,247,187,ふーん,,,9
00000b34,body,1254,303,1334,477,,00000996,林麻美,9
00000b35,body,1369,548,1530,709,,0000097b,藤田歩,9
00000b36,text,1340,878,1403,984,ふっふっふ,,,9
00000b37,frame,59,0,338,554,,,,9
00000b38,body,376,929,452,1122,,00000ae8,平井,9
00000b39,text,491,730,578,865,成島さんて思ったよりずっといやみな人なのね,,,9
00000b3a,frame,530,87,747,552,,,,9
00000b3b,text,404,742,451,824,平井くん飲んでないじゃないの,,,9
00000b3c,body,1108,553,1241,705,,00000996,林麻美,9
00000b3d,text,1081,184,1178,292,あたしが平井くんにもちかけたのよ‼,,,9
00000b3e,text,1099,727,1162,940,"今朝の手紙の時もヘンだったな
いったい　どうなってんの？",,,9
00000b3f,face,411,887,457,939,,00000996,林麻美,9
00000b40,face,1112,332,1138,371,,00000ae8,平井,9
00000b41,text,891,363,1028,513,そう麻美ちゃんが費用もってくれるっていうからおれもその気になっちゃって…,,,9
00000b42,body,533,283,686,532,,00000a20,成島一行,9
00000b43,body,1132,820,1308,1118,,0000097b,藤田歩,9
00000b44,face,1395,609,1449,689,,0000097b,藤田歩,9
00000b45,frame,273,0,530,552,,,,9
00000b46,face,151,362,256,454,,00000a20,成島一行,9
00000b47,frame,880,0,1570,537,,,,9
00000b48,face,1179,953,1282,1054,,0000097b,藤田歩,9
00000b49,body,259,191,529,455,,0000097b,藤田歩,9
00000b4a,frame,875,544,1565,709,,,,9
00000b4b,text,573,576,643,657,むっ,,,9
00000b4c,text,707,131,722,185,はい？,,,9
00000b4d,text,1323,989,1389,1112,ぜんぜん心がこもってない‼,,,9
00000b4e,face,1164,602,1218,697,,00000996,林麻美,9
00000b4f,text,1522,573,1547,685,麻美さんが？,,,9
00000b50,frame,1087,718,1308,1119,,,,9
00000b51,face,378,968,411,1018,,00000ae8,平井,9
00000b52,frame,1313,720,1568,1120,,,,9
00000b53,body,113,260,403,554,,00000a20,成島一行,9
00000b54,text,989,823,1013,896,歩ちゃん,,,9
00000b55,text,894,558,1139,699,よかったねー歩‼友達としてはこういう時くらいおごってあげなくちゃね‼,,,9
00000b56,text,83,942,144,1042,なんかやーな予感がしてきた,,,9
00000b57,body,327,568,612,708,,0000097b,藤田歩,9
00000b58,frame,470,713,747,1124,,,,9
00000b59,text,1329,730,1393,831,今のセリフもあの不気味な笑顔も…,,,9
00000b5a,text,1464,112,1550,263,どーなってんの？これ誰がいいだしっぺなわけ？,,,9
00000b5b,frame,171,889,339,1118,,,,9
