id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00006365,text,520,738,536,823,ところで,,,16
00006366,text,112,146,151,225,何なんだ･･････？,,,16
00006367,frame,824,289,1651,764,,,,16
00006368,text,1547,67,1567,170,おまえが･･･,,,16
00006369,text,908,77,958,265,もうしんちゃんてば！,,,16
0000636a,frame,1,339,767,668,,,,16
0000636b,face,263,69,368,161,,00006051,沢渡有紗,16
0000636c,frame,1,988,366,1169,,,,16
0000636d,body,1036,175,1174,325,,0000604c,森崎眞一郎,16
0000636e,body,541,683,797,1164,,0000604c,森崎眞一郎,16
0000636f,text,545,89,583,205,もうひとりのありさは･･･,,,16
00006370,body,1314,67,1579,322,,0000604c,森崎眞一郎,16
00006371,text,307,993,329,1056,あや？,,,16
00006372,frame,4,0,769,374,,,,16
00006373,text,1511,804,1529,867,ああ･･･,,,16
00006374,text,60,1045,102,1109,だってここ･･･,,,16
00006375,body,328,822,413,960,,00006111,沢渡アリサ,16
00006376,frame,885,67,1255,327,,,,16
00006377,body,1143,814,1412,1168,,0000604c,森崎眞一郎,16
00006378,text,1166,75,1243,237,だーかーら最初からそう言ってるのに,,,16
00006379,text,754,696,771,740,･･････,,,16
0000637a,text,48,353,231,539,イメージが･･･雰囲気が昔のありさそのまんまなんだ･･･無関係とは思えねぇ！,,,16
0000637b,body,936,108,1079,324,,00006111,沢渡アリサ,16
0000637c,face,1010,165,1046,205,,00006111,沢渡アリサ,16
0000637d,text,685,67,728,167,じゃああいつは･･･,,,16
0000637e,body,825,289,1547,761,,00006111,沢渡アリサ,16
0000637f,text,1016,849,1099,990,おかえり･･･ありさ,,,16
00006380,text,1508,362,1605,573,ただいましんちゃん,,,16
00006381,text,949,968,963,1046,･･････でも,,,16
00006382,body,196,807,245,969,,0000604c,森崎眞一郎,16
00006383,body,207,5,496,360,,00006051,沢渡有紗,16
00006384,text,713,390,730,527,他人の空似･･･？,,,16
00006385,text,617,462,658,612,いや そんなレベルじゃねぇ･･･,,,16
00006386,frame,476,670,819,1166,,,,16
00006387,text,1274,124,1323,252,ありさなのか？,,,16
00006388,face,1081,344,1366,602,,00006111,沢渡アリサ,16
00006389,body,217,353,616,654,,00006051,沢渡有紗,16
0000638a,frame,1265,64,1578,324,,,,16
0000638b,face,1389,104,1533,254,,0000604c,森崎眞一郎,16
0000638c,frame,54,710,472,1036,,,,16
0000638d,face,344,423,511,560,,00006051,沢渡有紗,16
0000638e,face,1258,875,1322,944,,0000604c,森崎眞一郎,16
0000638f,text,72,728,184,854,おまえどこまでついてくる気だ？,,,16
