id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00007353,text,379,359,480,587,つくりだすことができたなら治すことだって！,,,87
00007354,frame,0,344,352,710,,,,87
00007355,body,1172,492,1202,537,,0000604c,森崎眞一郎,87
00007356,frame,25,40,221,317,,,,87
00007357,face,1034,984,1141,1071,,0000604c,森崎眞一郎,87
00007358,text,304,668,326,736,なっ！,,,87
00007359,body,428,0,755,320,,00006489,森崎のオヤジ,87
0000735a,text,502,760,738,976,細胞組織が完全に崩壊してしまう前に新たなクローン体として再生･･･ただしその場合沢渡アリサの記憶は消去されてしまうわけだが･･････,,,87
0000735b,face,35,109,108,175,,0000604c,森崎眞一郎,87
0000735c,face,127,185,215,268,,00006051,沢渡有紗,87
0000735d,body,409,505,622,708,,00006051,沢渡有紗,87
0000735e,body,422,405,724,708,,00006489,森崎のオヤジ,87
0000735f,text,1394,968,1474,1110,どういうことだ！,,,87
00007360,text,346,58,356,98,･･････,,,87
00007361,frame,36,653,338,780,,,,87
00007362,frame,0,737,757,1106,,,,87
00007363,body,125,654,331,778,,0000604c,森崎眞一郎,87
00007364,text,64,674,115,763,どういうことだ！？,,,87
00007365,text,912,967,977,1078,なんとかしてやれるんだろ･･･？,,,87
00007366,text,279,165,296,277,無理だな･･････,,,87
00007367,frame,364,344,757,710,,,,87
00007368,body,909,11,1325,368,,00006111,沢渡アリサ,87
00007369,frame,234,0,759,321,,,,87
0000736a,body,75,138,220,319,,00006051,沢渡有紗,87
0000736b,face,1379,704,1561,881,,0000604c,森崎眞一郎,87
0000736c,text,686,382,735,471,どうしてですか！？,,,87
0000736d,frame,886,947,1364,1107,,,,87
0000736e,body,1291,448,1326,539,,00006489,森崎のオヤジ,87
0000736f,text,1484,428,1521,512,限界がきたようだ,,,87
00007370,body,1195,516,1212,540,,00006111,沢渡アリサ,87
00007371,face,357,846,419,917,,00006489,森崎のオヤジ,87
00007372,face,200,416,351,671,,00006489,森崎のオヤジ,87
00007373,text,1355,274,1367,314,･･････,,,87
00007374,frame,887,569,1365,921,,,,87
00007375,body,1496,935,1653,1166,,00006111,沢渡アリサ,87
00007376,text,186,63,206,102,！,,,87
00007377,body,1377,570,1653,1166,,0000604c,森崎眞一郎,87
00007378,body,889,948,1233,1107,,0000604c,森崎眞一郎,87
00007379,face,525,536,555,591,,00006051,沢渡有紗,87
0000737a,face,149,685,240,762,,0000604c,森崎眞一郎,87
0000737b,body,1382,1,1653,365,,00006489,森崎のオヤジ,87
0000737c,text,903,613,1002,915,このクローン体はたったの４年で行ったのだ負担が大きすぎた･･････,,,87
0000737d,text,33,858,147,1078,本来はそのつもりだった私はそのために来たのだ･･･,,,87
0000737e,text,312,359,330,433,彼女が･･･,,,87
0000737f,body,131,343,350,687,,00006489,森崎のオヤジ,87
00007380,body,330,765,561,1106,,00006489,森崎のオヤジ,87
00007381,face,982,130,1271,366,,00006111,沢渡アリサ,87
00007382,face,578,77,684,191,,00006489,森崎のオヤジ,87
00007383,body,1218,475,1243,541,,00006051,沢渡有紗,87
00007384,face,1505,1038,1624,1166,,00006111,沢渡アリサ,87
00007385,frame,888,0,1323,366,,,,87
00007386,frame,1377,568,1653,1169,,,,87
00007387,frame,1336,0,1653,366,,,,87
00007388,face,549,470,609,527,,00006489,森崎のオヤジ,87
00007389,body,27,38,141,315,,0000604c,森崎眞一郎,87
0000738a,text,54,383,123,478,自分で選んだことなのだ,,,87
0000738b,text,1292,981,1339,1054,あんたの研究で,,,87
0000738c,text,981,450,1000,526,なに･･･！？,,,87
0000738d,text,1295,591,1341,744,本来１６年かけてするはずの成長を,,,87
0000738e,body,1091,608,1224,915,,00006111,沢渡アリサ,87
0000738f,frame,888,394,1653,541,,,,87
00007390,face,1418,99,1623,293,,00006489,森崎のオヤジ,87
