id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00017d8b,text,1533,46,1550,175,補欠のくせに？,,,34
00017d8c,text,149,81,164,131,キャッ,,,34
00017d8d,face,254,436,470,602,,00017bf3,茶木桃子,34
00017d8e,text,494,525,513,616,いや〜〜っ,,,34
00017d8f,frame,104,2,766,297,,,,34
00017d90,text,1150,453,1194,618,センパイといると元気が出てきます！,,,34
00017d91,frame,19,323,768,668,,,,34
00017d92,face,1103,80,1202,154,,00017bf3,茶木桃子,34
00017d93,text,567,67,583,117,それつ,,,34
00017d94,body,878,457,1127,1071,,00017b38,緑川純一,34
00017d95,body,183,82,348,296,,00017bf3,茶木桃子,34
00017d96,text,1058,297,1103,429,一緒に練習してるうち・・・・,,,34
00017d97,text,1253,66,1349,222,・・・・最初はなんでかな？　って思ってセンパイに興味もったけど,,,34
00017d98,body,1390,268,1548,432,,00017bf3,茶木桃子,34
00017d99,body,1057,2,1359,430,,00017bf3,茶木桃子,34
00017d9a,text,669,345,727,498,水着のせいだけじゃない！,,,34
00017d9b,frame,1372,14,1567,245,,,,34
00017d9c,frame,1044,8,1360,433,,,,34
00017d9d,text,995,54,1006,221,・・・・してるうち？,,,34
00017d9e,frame,873,457,1122,1068,,,,34
00017d9f,face,874,155,969,343,,00017b38,緑川純一,34
00017da0,face,1289,572,1470,730,,00017bf3,茶木桃子,34
00017da1,body,873,50,1036,438,,00017b38,緑川純一,34
00017da2,frame,101,821,769,1166,,,,34
00017da3,body,349,43,635,296,,00017b38,緑川純一,34
00017da4,face,441,80,481,130,,00017b38,緑川純一,34
00017da5,frame,1373,265,1571,429,,,,34
00017da6,text,608,78,752,244,そんなことマジで言われたの初めてで急にてれくさくなってふざけてみせた,,,34
00017da7,text,623,701,691,772,夏の日差しのせい？,,,34
00017da8,text,156,698,197,769,それとも・・・・,,,34
00017da9,frame,873,50,1031,438,,,,34
00017daa,face,874,643,1084,847,,00017b38,緑川純一,34
00017dab,face,243,120,283,163,,00017bf3,茶木桃子,34
00017dac,body,1170,439,1621,1168,,00017bf3,茶木桃子,34
00017dad,face,1435,319,1508,392,,00017bf3,茶木桃子,34
00017dae,body,107,318,745,669,,00017bf3,茶木桃子,34
00017daf,text,77,341,171,492,急に彼女がまぶしく見えたのは・・・・,,,34
00017db0,body,1370,10,1524,245,,00017b38,緑川純一,34
00017db1,frame,1081,440,1616,1168,,,,34
00017db2,face,1373,87,1508,207,,00017b38,緑川純一,34
00017db3,frame,102,692,770,798,,,,34
00017db4,text,606,826,729,971,翌朝は近くの中学校の体育館を借りてミニバスケ大会を行った,,,34
