id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0001837a,frame,1200,292,1364,648,,,,62
0001837b,body,226,259,600,686,00018049,二宮重毅,,62
0001837c,body,1041,0,1434,267,00018049,二宮重毅,,62
0001837d,body,64,958,414,1165,00018049,二宮重毅,,62
0001837e,text,131,361,199,539,,,窓にも玄関にもどこにもない！！,62
0001837f,frame,77,1,284,259,,,,62
00018380,text,899,95,986,225,,,あ〜〜いろんなことが頭ン中をぐるぐる回る！,62
00018381,face,1127,102,1241,210,00018049,二宮重毅,,62
00018382,frame,883,286,1191,652,,,,62
00018383,body,533,737,662,1164,00018049,二宮重毅,,62
00018384,text,306,719,391,859,,,あ　ここがあたしの家なの・・・・あれ？,62
00018385,frame,301,1,474,254,,,,62
00018386,frame,420,709,774,1167,,,,62
00018387,text,1510,348,1532,505,,,オレは・・・・！！,62
00018388,frame,879,677,1630,1168,,,,62
00018389,frame,25,965,412,1166,,,,62
0001838a,face,123,959,362,1163,00018049,二宮重毅,,62
0001838b,face,980,357,1134,524,00018049,二宮重毅,,62
0001838c,frame,24,281,775,684,,,,62
0001838d,frame,485,0,774,253,,,,62
0001838e,face,557,778,601,813,00018049,二宮重毅,,62
0001838f,frame,885,7,1630,263,,,,62
00018390,face,322,353,458,474,00018049,二宮重毅,,62
00018391,body,576,2,773,257,00018049,二宮重毅,,62
00018392,frame,24,707,410,941,,,,62
00018393,frame,1378,289,1627,653,,,,62
00018394,body,190,758,244,919,00018049,二宮重毅,,62
00018395,text,1421,69,1545,252,,,・・・・ってこれから「彼女」に会いに行こーってのに何　千春ちゃんのこと考えてんだ！,62
00018396,body,925,287,1192,648,00018049,二宮重毅,,62
00018397,text,644,381,665,535,,,ーーーーない！！,62
00018398,face,576,78,709,207,00018049,二宮重毅,,62
00018399,text,668,740,705,888,,,悦吏子・・・・・,62
