id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00017bac,frame,892,577,1199,826,,,,27
00017bad,text,1100,469,1121,548,なぜだ！,,,27
00017bae,text,75,369,138,458,だってレギュラーでしょ？,,,27
00017baf,text,358,735,383,838,あせったぁ！,,,27
00017bb0,face,111,614,159,654,,00017bb1,女D,27
00017bb2,frame,1210,574,1590,829,,,,27
00017bb3,text,908,859,963,1009,見たかオレの実力！！,,,27
00017bb4,text,191,505,207,531,あ,,,27
00017bb5,text,450,178,498,306,５投めで入ってうかれんなよ,,,27
00017bb6,frame,24,501,375,723,,,,27
00017bb7,text,1175,78,1198,182,あ〜〜〜,,,27
00017bb8,frame,436,1,770,481,,,,27
00017bb9,frame,25,738,405,1169,,,,27
00017bba,body,102,565,176,723,,00017bb1,女D,27
00017bbb,face,414,982,470,1035,,00017bbc,女E,27
00017bbd,body,239,499,372,718,,00017b38,緑川純一,27
00017bbe,body,465,1,769,481,,00017b38,緑川純一,27
00017bbf,text,504,502,588,613,続寧力はあるけどコート入るとッガクリよね,,,27
00017bc0,text,1540,874,1575,1051,入ったあーーーっ,,,27
00017bc1,frame,417,743,771,1169,,,,27
00017bc2,text,264,744,322,802,あんたが大きい声出すから,,,27
00017bc3,text,194,80,262,182,今日の男バスの練習見た？,,,27
00017bc4,frame,891,366,1130,557,,,,27
00017bc5,text,1297,488,1317,547,このっ,,,27
00017bc6,face,462,603,508,657,,00017bbc,女E,27
00017bc7,frame,1333,372,1586,552,,,,27
00017bc8,body,465,928,626,1163,,00017bb1,女D,27
00017bc9,text,165,950,173,991,・・・・,,,27
00017bca,frame,1220,4,1586,343,,,,27
00017bcb,text,505,759,602,859,お先に失礼しまーす！,,,27
00017bcc,body,172,572,250,721,,00017bcd,女C,27
00017bce,text,117,505,133,555,いたの,,,27
00017bcf,face,184,608,228,649,,00017bcd,女C,27
00017bd0,text,306,349,420,465,黒田くんカッコよかったねー上級生バンバンぬ抜いちゃって,,,27
00017bd1,frame,70,333,426,482,,,,27
00017bd2,text,696,79,763,246,…って何やってんだろーなオレも,,,27
00017bd3,face,984,115,1141,242,,00017b38,緑川純一,27
00017bd4,face,481,980,528,1033,,00017bb1,女D,27
00017bd5,text,1516,711,1585,817,入りやがれちくしょーっ！！,,,27
00017bd6,text,389,521,434,602,やっぱ男は実力なきゃ,,,27
00017bd7,text,174,784,227,884,だっていると思わなかったんだもん,,,27
00017bd8,body,625,750,767,1169,,00017b38,緑川純一,27
00017bd9,body,579,565,647,723,,00017bcd,女C,27
00017bda,body,24,577,120,725,,00017bbc,女E,27
00017bdb,face,47,614,95,655,,00017bbc,女E,27
00017bdc,frame,891,2,1211,349,,,,27
00017bdd,text,1551,501,1581,542,入れ,,,27
00017bde,body,451,568,508,717,,00017bbc,女E,27
00017bdf,face,592,606,636,653,,00017bcd,女C,27
00017be0,face,1133,851,1328,1021,,00017b38,緑川純一,27
00017be1,body,534,904,675,1165,,00017bcd,女C,27
00017be2,frame,381,499,771,722,,,,27
00017be3,frame,892,847,1586,1168,,,,27
00017be4,face,527,615,571,665,,00017bb1,女D,27
00017be5,face,545,949,600,997,,00017bcd,女C,27
00017be6,body,894,2,1210,347,,00017b38,緑川純一,27
00017be7,text,686,513,766,660,それに比べて繰川キャプテンカッコ悪かったね,,,27
00017be8,body,914,845,1589,1168,,00017b38,緑川純一,27
00017be9,body,511,562,586,723,,00017bb1,女D,27
00017bea,text,73,523,91,557,やば,,,27
00017beb,frame,1137,369,1324,552,,,,27
00017bec,face,542,93,654,179,,00017b38,緑川純一,27
00017bed,frame,26,2,429,310,,,,27
00017bee,body,414,934,526,1160,,00017bbc,女E,27
00017bef,text,392,645,429,717,あははきつーい,,,27
