id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0007c87f,face,1059,963,1250,1168,0007c5e5,琴彰,,81
0007c880,text,1433,368,1545,512,,,"しっ信じてるよ
信じてるよ
でもっ",81
0007c881,text,336,70,458,208,,,"いっ
いいの？
俺なんかでほんとにいいの？",81
0007c882,frame,8,603,459,1166,,,,81
0007c883,text,887,180,958,272,,,信じてくれないんですか？,81
0007c884,frame,10,0,461,640,,,,81
0007c885,body,863,644,1399,956,0007c5e1,千盛,,81
0007c886,text,931,1004,948,1075,,,それでも,81
0007c887,text,65,954,110,1067,,,だって前に言ったじゃん,81
0007c888,frame,312,0,464,483,,,,81
0007c889,body,1178,156,1397,340,0007c5e5,琴彰,,81
0007c88a,text,78,74,252,317,,,"ビンボーですよ
狭いアパートメントくらいにしか住めませんよ
欲しい物も買えませんよ？",81
0007c88b,text,923,729,999,856,,,自分で働いて生活しなければなりません,81
0007c88c,frame,835,2,1646,340,,,,81
0007c88d,body,496,463,764,1054,0007c5e1,千盛,,81
0007c88e,body,916,404,1133,641,0007c5e5,琴彰,,81
0007c88f,face,641,489,678,533,0007c5e1,千盛,,81
0007c890,face,973,459,1061,540,0007c5e5,琴彰,,81
0007c891,frame,1236,363,1561,621,,,,81
0007c892,frame,840,643,1646,973,,,,81
0007c893,text,1442,79,1526,212,,,"うそだよ
だって
だって…",81
0007c894,frame,472,5,822,1164,,,,81
0007c895,text,1424,683,1544,862,,,"国を捨てたら
私もあなたもただの平民です",81
0007c896,text,888,544,914,585,,,えっ,81
0007c897,text,622,123,688,256,,,私と一緒に行きますか？,81
0007c898,body,945,57,1217,338,0007c5e1,千盛,,81
0007c899,text,1124,361,1191,468,,,カケオチする気はありますか？,81
0007c89a,text,351,662,450,780,,,"俺
行く
おまえと",81
0007c89b,face,144,769,356,1023,0007c5e5,琴彰,,81
0007c89c,face,1120,114,1192,198,0007c5e1,千盛,,81
0007c89d,face,356,306,414,368,0007c5e1,千盛,,81
0007c89e,body,1053,927,1292,1168,0007c5e5,琴彰,,81
0007c89f,frame,851,918,1580,1163,,,,81
0007c8a0,face,1244,219,1325,279,0007c5e5,琴彰,,81
0007c8a1,face,709,551,739,581,0007c5e5,琴彰,,81
0007c8a2,body,41,655,456,1169,0007c5e5,琴彰,,81
0007c8a3,body,674,527,797,1056,0007c5e5,琴彰,,81
0007c8a4,text,1268,449,1282,502,,,でも…,81
0007c8a5,body,313,270,460,478,0007c5e1,千盛,,81
0007c8a6,text,1249,554,1266,589,,,私と,81
0007c8a7,text,292,423,333,533,,,それは私のセリフですよ,81
0007c8a8,frame,854,346,1225,633,,,,81
0007c8a9,face,1083,689,1316,932,0007c5e1,千盛,,81
0007c8aa,text,84,487,110,537,,,…俺,81
0007c8ab,text,1313,968,1530,1099,,,"今までみたいに世話をしてくれる人もいない
すべて自分でやるんです",81
