id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0007c367,frame,457,2,822,1169,,,,54
0007c368,text,934,458,949,548,そ…そんな,,,54
0007c369,body,1013,989,1266,1166,,0007b911,宝,54
0007c36a,frame,833,30,1133,590,,,,54
0007c36b,frame,8,760,454,1166,,,,54
0007c36c,face,245,1101,319,1168,,0007b8ef,ミチスケ,54
0007c36d,body,1221,199,1308,580,,0007b911,宝,54
0007c36e,face,1155,354,1251,437,,0007b8ef,ミチスケ,54
0007c36f,text,1338,944,1538,1133,"僕のこと
本当の弟だって思ってくれてたんじゃないの？
僕は……本当のお兄ちゃんて思ってたのに",,,54
0007c370,text,103,703,119,793,お兄ちゃ…,,,54
0007c371,face,1409,314,1439,331,,0007b911,宝,54
0007c372,body,68,599,249,839,,0007b8ef,ミチスケ,54
0007c373,text,1418,84,1562,257,"うそだよね!?
そんなこと言うはずないよね!?
ねぇ　うそだって言ってよ!!",,,54
0007c374,body,212,1065,406,1167,,0007b8ef,ミチスケ,54
0007c375,frame,7,4,453,750,,,,54
0007c376,body,458,262,823,1166,,0007b911,宝,54
0007c377,text,94,993,155,1091,"やめてよ
宝!!",,,54
0007c378,body,1374,292,1522,567,,0007b911,宝,54
0007c379,face,1107,673,1389,939,,0007b8ef,ミチスケ,54
0007c37a,body,1392,378,1510,570,,0007b8ef,ミチスケ,54
0007c37b,body,1142,288,1262,574,,0007b8ef,ミチスケ,54
0007c37c,text,295,617,368,774,"家族なんて…
そんなもんは……",,,54
0007c37d,body,998,352,1135,592,,0007b915,碧,54
0007c37e,face,1042,378,1083,412,,0007b915,碧,54
0007c37f,face,460,386,740,755,,0007b911,宝,54
0007c380,frame,1318,76,1565,577,,,,54
0007c381,face,241,994,278,1024,,0007b915,碧,54
0007c382,body,8,0,456,759,,0007b915,碧,54
0007c383,text,92,405,131,513,みんなひとりなんだ,,,54
0007c384,face,147,668,247,753,,0007b8ef,ミチスケ,54
0007c385,text,667,86,771,348,"いいか
悪魔にはなぁ
血のつながりなんてないんだ",,,54
0007c386,text,380,829,443,975,"いやだよぉ
たすけて!!",,,54
0007c387,text,938,1002,965,1105,家族だぁ？,,,54
0007c388,face,72,153,323,417,,0007b915,碧,54
0007c389,frame,1138,0,1304,578,,,,54
0007c38a,text,935,655,1057,902,"僕のおこづかいとったりするけど……
本当にひどいことはしないのに………",,,54
0007c38b,body,7,824,284,1168,,0007b911,宝,54
0007c38c,text,1010,944,1078,1051,家族だと思ってたのに……,,,54
0007c38d,text,331,73,423,268,"悪魔は
万魔樹って樹のまたから生まれる",,,54
0007c38e,text,1437,673,1529,903,"うそだ…お兄ちゃん
だって…そりゃいじわるだけど",,,54
0007c38f,frame,832,917,1630,1163,,,,54
0007c390,body,1050,596,1483,976,,0007b8ef,ミチスケ,54
0007c391,text,518,795,608,1016,"親だの
兄弟だの
そんなもんはねーんだよ",,,54
0007c392,text,1349,437,1391,566,"うそじゃねぇよ
バカ!!",,,54
0007c393,body,167,978,296,1159,,0007b915,碧,54
0007c394,frame,8,589,389,845,,,,54
0007c395,text,1187,49,1290,268,"おまえ何か忘れてやしねぇか
俺達は悪魔なんだぜ",,,54
0007c396,frame,833,597,1647,1025,,,,54
0007c397,face,1138,1049,1216,1110,,0007b911,宝,54
0007c398,text,997,76,1119,262,"人を殺すことなんか何とも思わない
冷酷で残ぎゃくな",,,54
