id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
000281a6,body,493,894,584,1122,000274ce,石川剣,,86
000281a7,text,1048,142,1124,245,,,ちょっと言い過ぎたかも…？,86
000281a8,face,272,370,311,415,00027521,如月小梅,,86
000281a9,frame,1376,0,1587,1120,,,,86
000281aa,frame,879,762,1371,1167,,,,86
000281ab,body,28,637,454,1034,00027f05,共吉,,86
000281ac,body,1144,994,1208,1106,00027488,如月雛菊,,86
000281ad,text,1171,555,1244,689,,,で結局まだ見つけらないの？,86
000281ae,text,217,213,239,251,,,あ,86
000281af,frame,2,542,769,1167,,,,86
000281b0,body,881,827,1018,1165,000274ce,石川剣,,86
000281b1,body,1410,776,1463,992,000274ce,石川剣,,86
000281b2,text,937,673,954,734,,,うん...,86
000281b3,face,196,380,218,416,000274ce,石川剣,,86
000281b4,frame,63,60,399,513,,,,86
000281b5,body,961,296,999,440,000274ce,石川剣,,86
000281b6,body,177,363,232,515,000274ce,石川剣,,86
000281b7,body,588,926,675,1142,00027521,如月小梅,,86
000281b8,frame,879,60,1368,436,,,,86
000281b9,body,259,350,373,513,00027521,如月小梅,,86
000281ba,text,1259,786,1346,932,,,雛菊帰ってから二人で探すか...猫,86
000281bb,text,1087,825,1107,937,,,うん捜す...,86
000281bc,frame,883,610,1208,735,,,,86
000281bd,body,1245,325,1315,439,00027488,如月雛菊,,86
