id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00027465,body,141,567,503,846,00027466,鏡堂天城,,1
00027467,text,112,583,162,755,,,"雛菊はちゃんと
追ってるんだろうか？",1
00027468,face,244,309,292,361,00027469,男A,,1
0002746a,text,488,85,539,241,,,"お帰りなさいませ
天城様！",1
0002746b,text,112,948,207,1142,,,"この街を
ずっと守ってきた
大泥棒の話",1
0002746c,text,498,917,570,1043,,,"それはもう
元気いっぱい
というか・・・・・・",1
0002746d,body,77,228,269,530,00027466,鏡堂天城,,1
0002746e,frame,582,3,778,927,,,,1
0002746f,face,242,577,464,757,00027466,鏡堂天城,,1
00027470,body,224,287,315,528,00027469,男A,,1
00027471,frame,7,561,580,850,,,,1
00027472,frame,440,64,559,664,,,,1
00027473,frame,323,62,432,530,,,,1
00027474,body,329,72,432,534,00027466,鏡堂天城,,1
00027475,text,54,728,82,815,,,は・・・はい,1
00027476,text,595,107,749,847,,,"「この町にはね
伝説の大泥棒がいるのよ・・・」
小さい頃 母がいつも話してくれたこと",1
00027477,frame,5,855,817,1167,,,,1
00027478,text,264,108,288,193,,,は・・・・・・,1
00027479,text,354,359,390,470,,,雛菊はどうしてる？,1
0002747a,text,70,80,159,246,,,"石川夢幻斎が
十六年振りに
現れたって噂は
江戸まで届いてたけど",1
0002747b,face,355,149,432,217,00027466,鏡堂天城,,1
0002747c,frame,66,68,327,536,,,,1
0002747d,text,295,920,392,1120,,,"私 よく知ってるわ
お母さん
その泥棒の話",1
