id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00045bdb,frame,85,351,402,585,,,,27
00045bdc,frame,1235,342,1558,556,,,,27
00045bdd,face,676,722,719,773,000458d4,国宝憲吉,,27
00045bde,frame,417,350,748,584,,,,27
00045bdf,body,179,207,257,311,0004525c,国宝憲一,,27
00045be0,body,645,707,728,777,000458d4,国宝憲吉,,27
00045be1,body,249,184,342,300,000458d4,国宝憲吉,,27
00045be2,text,1465,880,1553,966,,,恐るべき異空間そこは,27
00045be3,text,85,869,151,1022,,,だっ　誰じゃーーっ花をめちゃめちゃにしたのはーーっ！！,27
00045be4,text,247,615,401,730,,,いやーーっ今日は命の大切さを大自然からおそわった気分だなーっ！！,27
00045be5,body,118,439,234,574,0004525c,国宝憲一,,27
00045be6,frame,82,612,403,842,,,,27
00045be7,body,420,418,560,564,0004525c,国宝憲一,,27
00045be8,body,87,947,227,1093,00045235,Other,,27
00045be9,text,1499,109,1551,210,,,これはテレビの故障ではない,27
00045bea,body,615,142,748,326,000458d4,国宝憲吉,,27
00045beb,frame,417,865,750,1095,,,,27
00045bec,face,242,730,350,836,000458d4,国宝憲吉,,27
00045bed,text,188,358,283,440,,,地球人類がいつまでも平和ですごせますよーに,27
00045bee,body,249,447,384,574,000458d4,国宝憲吉,,27
00045bef,face,653,182,746,284,000458d4,国宝憲吉,,27
00045bf0,body,337,941,365,982,000458d4,国宝憲吉,,27
00045bf1,frame,82,87,401,324,,,,27
00045bf2,face,674,979,721,1026,000458d4,国宝憲吉,,27
00045bf3,frame,891,589,1560,830,,,,27
00045bf4,face,188,226,239,269,0004525c,国宝憲一,,27
00045bf5,body,95,696,205,836,0004525c,国宝憲一,,27
00045bf6,frame,419,93,750,327,,,,27
00045bf7,frame,891,91,1220,311,,,,27
00045bf8,body,592,439,746,570,000458d4,国宝憲吉,,27
00045bf9,face,137,719,199,823,0004525c,国宝憲一,,27
00045bfa,face,274,452,353,549,000458d4,国宝憲吉,,27
00045bfb,body,205,717,376,840,000458d4,国宝憲吉,,27
00045bfc,body,651,943,734,1036,000458d4,国宝憲吉,,27
00045bfd,face,470,974,509,1015,0004525c,国宝憲一,,27
00045bfe,frame,894,854,1560,1097,,,,27
00045bff,text,909,611,1011,738,,,あなたは冒険にひきこまれ恐怖と神秘を体験するだろう,27
00045c00,body,455,953,521,1032,0004525c,国宝憲一,,27
00045c01,text,175,100,230,193,,,心があらわれるのだ,27
00045c02,text,350,371,391,435,,,お花さんお花さん,27
00045c03,text,88,355,142,452,,,戦争なんかおこりませんよーに,27
00045c04,frame,1233,89,1562,315,,,,27
00045c05,text,1151,94,1218,227,,,画像　音声すべて我々がコントロールする,27
00045c06,face,261,192,299,243,000458d4,国宝憲吉,,27
00045c07,face,422,171,515,298,0004525c,国宝憲一,,27
00045c08,body,419,136,552,324,0004525c,国宝憲一,,27
00045c09,text,283,100,393,176,,,たまにはこーしてお花畑でゴロゴロすんのもいいもんだなーーっ,27
00045c0a,text,1519,375,1545,461,,,水平調整,27
00045c0b,text,350,872,390,919,,,んじゃ帰るか,27
00045c0c,frame,419,612,750,842,,,,27
00045c0d,frame,78,863,403,1095,,,,27
00045c0e,face,139,479,215,532,0004525c,国宝憲一,,27
00045c0f,text,1479,599,1551,726,,,落ちついて画面を見ていてほしい,27
00045c10,text,99,615,120,766,,,ポエムなのだ！！,27
00045c11,text,911,862,966,1013,,,ザ・ヨンコマスペシャルⅢ！！,27
00045c12,face,143,972,213,1063,00045235,Other,,27
00045c13,body,373,951,392,987,0004525c,国宝憲一,,27
00045c14,text,1182,378,1210,473,,,垂直調整,27
00045c15,frame,892,340,1219,560,,,,27
