id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0003766e,frame,2,0,753,478,,,,1
0003766f,text,54,472,105,582,"・・・・・・
成瀬川・・・・",,,1
00037670,face,620,728,716,817,,00037671,浦島　景太郎,1
00037672,text,557,710,582,792,・・・・・・,,,1
00037673,text,624,900,672,974,おはよう朝だよ,,,1
00037674,text,656,516,675,585,ん・・・・,,,1
00037675,frame,0,431,756,652,,,,1
00037676,body,75,676,605,982,,00037677,成瀬川　なる,1
00037678,text,43,1021,162,1143,いいっていいって成瀬川　昨日は結構疲れてたし・・・・,,,1
00037679,face,192,325,256,377,,00037671,浦島　景太郎,1
0003767a,face,233,687,531,941,,00037677,成瀬川　なる,1
0003767b,body,2,795,99,953,,00037677,成瀬川　なる,1
0003767c,text,723,682,743,771,んん・・・・,,,1
0003767d,body,655,812,748,986,,00037677,成瀬川　なる,1
0003767e,face,263,479,319,537,,00037677,成瀬川　なる,1
0003767f,body,490,1017,604,1140,,00037677,成瀬川　なる,1
00037680,body,241,455,752,636,,00037677,成瀬川　なる,1
00037681,text,208,1019,346,1139,"しかもヒザ枕で・・・
ゴ　ゴメン寝れなかったんじゃない？",,,1
00037682,body,436,1041,503,1146,,00037671,浦島　景太郎,1
00037683,body,109,286,332,648,,00037671,浦島　景太郎,1
00037684,frame,615,673,754,989,,,,1
00037685,text,67,798,93,837,ん？,,,1
00037686,body,620,678,749,879,,00037671,浦島　景太郎,1
00037687,text,132,706,154,839,おはよ・・・・,,,1
00037688,frame,0,1011,756,1166,,,,1
00037689,text,657,1026,723,1127,あゴメン私いつの間にか寝ちゃってた！？,,,1
0003768a,frame,0,792,104,958,,,,1
0003768b,text,96,77,159,188,わーースゴイ朝焼けだなあ・・・・,,,1
0003768c,frame,71,675,609,989,,,,1
