id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00037a57,frame,910,823,1137,1169,,,,14
00037a58,frame,68,318,747,669,,,,14
00037a59,body,1332,853,1478,1046,00037671,浦島　景太郎,,14
00037a5a,face,462,161,502,211,00037677,成瀬川　なる,,14
00037a5b,face,375,794,403,834,00037677,成瀬川　なる,,14
00037a5c,face,184,119,278,217,00037671,浦島　景太郎,,14
00037a5d,body,1352,830,1398,858,000377a2,温泉　たまご,,14
00037a5e,frame,241,692,600,1082,,,,14
00037a5f,text,364,88,388,244,,,・・・・私だもん,14
00037a60,body,443,122,555,290,00037677,成瀬川　なる,,14
00037a61,face,299,369,569,608,00037677,成瀬川　なる,,14
00037a62,frame,577,692,747,1082,,,,14
00037a63,face,643,844,705,923,000376f1,乙姫　むつみ,,14
00037a64,text,1164,838,1209,928,,,な　なるさん・・・・,14
00037a65,text,85,73,103,183,,,・・・・え？,14
00037a66,body,1209,225,1618,626,00037671,浦島　景太郎,,14
00037a67,text,710,706,731,814,,,なるさん・・,14
00037a68,frame,910,42,1648,214,,,,14
00037a69,body,1039,655,1500,796,00037671,浦島　景太郎,,14
00037a6a,frame,1144,823,1582,1089,,,,14
00037a6b,body,1222,952,1353,1087,00037677,成瀬川　なる,,14
00037a6c,body,206,322,743,661,00037677,成瀬川　なる,,14
00037a6d,body,61,190,171,246,000377a2,温泉　たまご,,14
00037a6e,text,486,718,567,895,,,だって・・今さら私じゃないなんて言われても・・・・,14
00037a6f,face,1389,888,1409,902,00037671,浦島　景太郎,,14
00037a70,text,688,341,717,501,,,わ　私だもん,14
00037a71,frame,908,651,1583,799,,,,14
00037a72,body,976,840,1134,1163,00037677,成瀬川　なる,,14
00037a73,body,310,694,484,1076,00037677,成瀬川　なる,,14
00037a74,text,91,345,163,491,,,・・思い出の女の子は,14
00037a75,text,599,91,731,204,,,ごめんって・・今せっかく思い出の女の子の情報を・・,14
00037a76,body,128,742,234,1166,00037677,成瀬川　なる,,14
00037a77,text,1479,843,1567,1023,,,ななな　成潮川何てことするんだよーーっ,14
00037a78,text,251,732,314,833,,,そんなの困るっ！！,14
00037a79,text,1104,834,1126,908,,,・・・・・・,14
00037a7a,face,1225,660,1461,792,00037671,浦島　景太郎,,14
00037a7b,face,1072,354,1153,441,00037677,成瀬川　なる,,14
00037a7c,frame,412,71,746,296,,,,14
00037a7d,face,1251,288,1330,394,00037671,浦島　景太郎,,14
00037a7e,frame,71,690,236,1169,,,,14
00037a7f,body,479,182,688,295,00037671,浦島　景太郎,,14
00037a80,face,1265,855,1282,875,000376f1,乙姫　むつみ,,14
00037a81,frame,911,238,1582,630,,,,14
00037a82,body,611,796,742,1077,000376f1,乙姫　むつみ,,14
00037a83,face,183,791,226,843,00037677,成瀬川　なる,,14
00037a84,text,923,848,959,919,,,ご・・・・ごめん・・,14
00037a85,face,562,203,609,265,00037671,浦島　景太郎,,14
00037a86,face,999,892,1051,958,00037677,成瀬川　なる,,14
00037a87,text,933,674,956,765,,,あ・・・・,14
00037a88,body,1230,832,1297,1022,000376f1,乙姫　むつみ,,14
00037a89,body,75,952,137,1076,00037671,浦島　景太郎,,14
00037a8a,body,589,742,679,774,000377a2,温泉　たまご,,14
00037a8b,text,1488,158,1525,372,,,も・・・・っ・・,14
00037a8c,body,140,78,351,292,00037671,浦島　景太郎,,14
00037a8d,text,80,726,110,841,,,成瀬川！？,14
00037a8e,frame,0,71,409,295,,,,14
00037a8f,body,923,259,1268,626,00037677,成瀬川　なる,,14
