id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0003877a,frame,907,819,1122,1086,,,,56
0003877b,body,1202,152,1245,338,000376c0,紺野　みつね,,56
0003877c,body,142,692,259,881,00037671,浦島　景太郎,,56
0003877d,text,926,560,1045,788,,,この先　色々あるけど未来は楽しくてキラキラに明るいから安心して・・・・,56
0003877e,text,42,698,131,874,,,僕と一緒に行ったんでしょどーなの教えてよ,56
0003877f,text,593,190,640,306,,,次はひなた荘終点ですーー,56
00038780,body,0,945,55,1066,00037677,成瀬川　なる,,56
00038781,body,988,867,1067,1056,00037677,成瀬川　なる,,56
00038782,text,1485,560,1565,695,,,そんなに緊張しなくていいよ,56
00038783,frame,888,0,1653,527,,,,56
00038784,face,1018,890,1032,907,00037677,成瀬川　なる,,56
00038785,face,464,940,570,1049,00037677,成瀬川　なる,,56
00038786,frame,30,422,755,692,,,,56
00038787,frame,29,684,754,882,,,,56
00038788,body,1167,102,1207,193,000379ee,ひなた婆ちゃん,,56
00038789,body,352,906,659,1168,00037677,成瀬川　なる,,56
0003878a,body,1323,4,1649,527,00037677,成瀬川　なる,,56
0003878b,body,349,76,393,209,00037677,成瀬川　なる,,56
0003878c,text,77,310,96,372,,,あ・・・・,56
0003878d,face,1283,586,1365,676,00037677,成瀬川　なる,,56
0003878e,frame,0,0,579,246,,,,56
0003878f,frame,923,550,1568,796,,,,56
00038790,face,559,441,669,651,00037677,成瀬川　なる,,56
00038791,text,1146,830,1179,969,,,約束する,56
00038792,text,699,442,725,557,,,え・・・・？,56
00038793,face,149,940,192,990,000376f1,乙姫　むつみ,,56
00038794,body,405,422,580,685,000376f1,乙姫　むつみ,,56
00038795,text,36,938,56,1029,,,ふーーん・・,56
00038796,body,1141,821,1652,1165,00037677,成瀬川　なる,,56
00038797,face,1280,846,1546,1075,00037677,成瀬川　なる,,56
00038798,frame,0,905,247,1084,,,,56
00038799,text,701,157,741,248,,,"ん・・・・？
あれ・・・・？",56
0003879a,text,670,929,724,1060,,,ごめん・・・・私人違いだよ,56
0003879b,body,919,549,1261,796,000376c0,紺野　みつね,,56
0003879c,frame,0,267,575,402,,,,56
0003879d,body,255,423,462,677,00037671,浦島　景太郎,,56
0003879e,body,1451,659,1560,792,000376ed,浦島　はるか,,56
0003879f,text,273,924,349,1077,,,だから幸せになれなかったホントにごめん,56
000387a0,face,290,446,409,559,00037671,浦島　景太郎,,56
000387a1,face,168,740,255,877,00037671,浦島　景太郎,,56
000387a2,body,141,441,277,666,00037677,成瀬川　なる,,56
000387a3,face,1397,107,1447,207,00037677,成瀬川　なる,,56
000387a4,face,171,511,260,613,00037677,成瀬川　なる,,56
000387a5,face,1474,688,1520,742,000376ed,浦島　はるか,,56
000387a6,text,607,733,747,867,,,なっちゃんなっちゃんトーダイ行ってシアワセになれた？,56
000387a7,body,528,423,752,694,00037677,成瀬川　なる,,56
000387a8,body,191,296,255,386,00037671,浦島　景太郎,,56
000387a9,frame,252,906,753,1169,,,,56
000387aa,face,324,340,342,360,00037677,成瀬川　なる,,56
000387ab,text,942,62,1047,356,,,あなたはこれからそこで人生で最高の日々を送ることになるのよ,56
000387ac,text,470,273,571,390,,,アイしあう２人がトーダイ行くとシアワセになれるんだって,56
000387ad,body,65,964,155,1082,00037671,浦島　景太郎,,56
000387ae,text,1092,822,1109,916,,,・・・・・・・・,56
000387af,body,289,698,447,880,00037677,成瀬川　なる,,56
000387b0,face,428,433,529,527,000376f1,乙姫　むつみ,,56
000387b1,body,317,335,365,387,00037677,成瀬川　なる,,56
000387b2,text,41,438,149,644,,,ねえねえお姉ちゃん結局どーなったの？教えてよ,56
000387b3,text,922,828,972,969,,,・・・・さて　夢もここまでか,56
000387b4,body,1242,552,1435,795,00037677,成瀬川　なる,,56
000387b5,face,329,730,380,781,00037677,成瀬川　なる,,56
000387b6,body,279,315,330,386,000376f1,乙姫　むつみ,,56
000387b7,frame,1131,818,1653,1168,,,,56
000387b8,face,479,749,557,876,000376f1,乙姫　むつみ,,56
000387b9,face,693,307,733,358,00037677,成瀬川　なる,,56
000387ba,face,1133,559,1193,637,000376c0,紺野　みつね,,56
000387bb,body,673,265,754,398,00037677,成瀬川　なる,,56
000387bc,body,1106,154,1146,356,000376ed,浦島　はるか,,56
000387bd,face,224,303,241,325,00037671,浦島　景太郎,,56
000387be,text,219,923,236,1025,,,ふーーーん・・・・,56
000387bf,face,83,997,137,1051,00037671,浦島　景太郎,,56
000387c0,body,455,703,599,880,000376f1,乙姫　むつみ,,56
000387c1,text,1555,830,1590,1009,,,ホントだよ,56
000387c2,text,501,34,556,125,,,何よこれ終点？,56
000387c3,frame,585,72,755,399,,,,56
000387c4,body,130,910,223,1083,000376f1,乙姫　むつみ,,56
000387c5,body,1269,114,1319,272,00037677,成瀬川　なる,,56
000387c6,text,1527,86,1600,290,,,ようこそ成瀬川なる・・・・,56
000387c7,text,93,52,108,184,,,ねえ知ってる？,56
