id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0005638f,frame,1381,594,1615,1080,,,,47
00056390,body,115,675,386,1168,00055fd9,宮本学,,47
00056391,body,204,401,329,650,00055f35,桜井いずみ,,47
00056392,text,690,187,722,263,,,だから,47
00056393,frame,906,318,1566,567,,,,47
00056394,body,401,699,649,1165,00055f35,桜井いずみ,,47
00056395,text,1411,610,1570,883,,,"さっきのは
捨てゼリフみたいな
もん
ほんとは
最近　うまく
いってなくてさ",47
00056396,text,558,724,709,1001,,,"今　たたかれた
もうひとつの
理由な
なんか　桜井さんと
どうゆう関係って
問いつめられて",47
00056397,text,672,349,707,587,,,あんなに悩んでーー・・・,47
00056398,body,71,353,237,651,00055fd9,宮本学,,47
00056399,body,233,35,439,313,00055f35,桜井いずみ,,47
0005639a,frame,62,664,731,1168,,,,47
0005639b,face,524,68,681,332,00055f35,桜井いずみ,,47
0005639c,frame,68,5,441,312,,,,47
0005639d,body,1091,676,1176,1021,00055fd9,宮本学,,47
0005639e,text,1447,53,1557,272,,,"学のことだけは
自分でもわかんない
くらい気になって",47
0005639f,face,1057,333,1239,509,00055fd9,宮本学,,47
000563a0,body,971,694,1053,1020,00055f35,桜井いずみ,,47
000563a1,text,1460,378,1492,498,,,・・・違うんだ,47
000563a2,frame,461,3,728,646,,,,47
000563a3,frame,70,335,443,651,,,,47
000563a4,text,1305,109,1381,295,,,"つらい顔
見たくなくてー・・・",47
000563a5,face,199,750,298,842,00055fd9,宮本学,,47
000563a6,text,916,1006,957,1047,,,あ,47
000563a7,face,1048,155,1102,216,00055fd9,宮本学,,47
000563a8,body,991,111,1152,306,00055fd9,宮本学,,47
000563a9,face,223,456,285,536,00055f35,桜井いずみ,,47
000563aa,face,101,401,175,497,00055fd9,宮本学,,47
000563ab,frame,900,573,1590,1116,,,,47
000563ac,face,284,111,370,205,00055f35,桜井いずみ,,47
000563ad,text,344,353,422,632,,,"そんな悲しい顔すんなよ
誰のおかげで　俺こんな平気だと
思ってんの",47
000563ae,text,96,910,193,1070,,,"いずみのこと
好きになったって
正直に言った
からなんだ",47
000563af,frame,890,2,1585,309,,,,47
000563b0,body,68,59,205,311,00055fd9,宮本学,,47
000563b1,text,1442,955,1514,1077,,,"・・・もう
だめだったん
だと思う",47
000563b2,face,426,784,502,921,00055f35,桜井いずみ,,47
000563b3,body,468,0,696,344,00055f35,桜井いずみ,,47
000563b4,text,1210,758,1366,1014,,,"でも　俺なりに
へこんでたりして
屋上に逃げてた
原因もそれ",47
000563b5,body,996,317,1295,563,00055fd9,宮本学,,47
