id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00055db9,text,1084,56,1137,183,"？
どしたの？",,,16
00055dba,face,889,561,1171,841,,00055b56,祐,16
00055dbb,body,332,422,561,621,,00055ab5,橘まどか,16
00055dbc,frame,46,106,300,390,,,,16
00055dbd,text,1482,944,1524,1034,・・・・・・・・・・・・,,,16
00055dbe,face,690,774,759,831,,00055b56,祐,16
00055dbf,text,575,707,636,827,"・・・ガーン
はずかしい",,,16
00055dc0,frame,51,839,228,1166,,,,16
00055dc1,body,1081,926,1210,1165,,00055ab5,橘まどか,16
00055dc2,face,1281,959,1326,1014,,00055b56,祐,16
00055dc3,frame,43,5,763,361,,,,16
00055dc4,text,84,300,147,351,あ,,,16
00055dc5,body,279,102,452,254,,00055ab5,橘まどか,16
00055dc6,body,385,192,594,366,,00055b56,祐,16
00055dc7,frame,894,367,1604,894,,,,16
00055dc8,frame,868,902,1601,1164,,,,16
00055dc9,face,451,260,557,364,,00055b56,祐,16
00055dca,body,46,377,369,725,,00055b56,祐,16
00055dcb,text,215,943,293,1102,"このくらい
平気ですー
あはは",,,16
00055dcc,text,642,434,694,603,きゃあっ,,,16
00055dcd,frame,94,731,634,1165,,,,16
00055dce,text,138,994,190,1109,"それに
メガネも・・・",,,16
00055dcf,body,157,732,455,1161,,00055ab5,橘まどか,16
00055dd0,frame,895,5,1179,357,,,,16
00055dd1,body,607,743,761,1083,,00055b56,祐,16
00055dd2,body,891,373,1220,888,,00055b56,祐,16
00055dd3,face,1137,956,1195,1020,,00055ab5,橘まどか,16
00055dd4,text,474,48,554,242,"すいません　私　のど
かわいたんでちょっと
買ってきます！",,,16
00055dd5,face,1350,74,1464,171,,00055ab5,橘まどか,16
00055dd6,face,246,748,355,825,,00055ab5,橘まどか,16
00055dd7,body,1156,364,1603,888,,00055ab5,橘まどか,16
00055dd8,body,529,922,693,1086,,00055ab5,橘まどか,16
00055dd9,frame,1155,4,1608,355,,,,16
00055dda,text,76,578,151,658,！！？,,,16
00055ddb,face,73,409,298,700,,00055b56,祐,16
00055ddc,frame,44,375,759,722,,,,16
00055ddd,body,1220,915,1402,1168,,00055b56,祐,16
00055dde,face,1228,439,1485,659,,00055ab5,橘まどか,16
00055ddf,body,1304,5,1505,354,,00055ab5,橘まどか,16
00055de0,text,323,251,431,361,"あ
しかも
まださっきのが
あるのに",,,16
00055de1,text,1431,568,1590,847,"・・・でも
すごくうれしいです！
ありがとう",,,16
00055de2,frame,529,703,763,1087,,,,16
00055de3,text,634,44,702,289,"な　なんか　この空気
はずかしいっ！！",,,16
00055de4,face,559,988,654,1069,,00055ab5,橘まどか,16
00055de5,text,907,160,988,347,"いえ　あの　私
そんなこといわれたの
初めてで・・・",,,16
00055de6,text,454,785,583,1020,"大丈夫！？
あ　ひざ
すりむいてるよ！’",,,16
