id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
000136e0,face,503,844,541,868,00012d04,Other,,81
000136e1,body,528,820,621,1079,00012e9a,女C,,81
000136e2,face,1063,935,1187,1072,00012dbd,瀬守源路,,81
000136e3,text,1318,963,1381,1053,,,か…会長その…何をして…？,81
000136e4,body,267,0,759,616,00012d33,湖奈川美月,,81
000136e5,face,1336,98,1382,137,00012dbd,瀬守源路,,81
000136e6,face,1477,139,1505,170,00012d33,湖奈川美月,,81
000136e7,text,685,666,721,764,,,も…物腰は柔らかいのに,81
000136e8,frame,909,864,1286,1095,,,,81
000136e9,body,1341,792,1432,1077,00012e9a,女C,,81
000136ea,body,91,76,228,484,00012d04,Other,,81
000136eb,text,1320,630,1356,701,,,あ…はぁどうも…,81
000136ec,body,1417,885,1528,1094,00012d04,Other,,81
000136ed,body,977,867,1281,1089,00012dbd,瀬守源路,,81
000136ee,face,1464,771,1537,817,00012d33,湖奈川美月,,81
000136ef,face,566,847,609,881,00012e9a,女C,,81
000136f0,face,1445,902,1488,936,00012d04,Other,,81
000136f1,body,1018,696,1114,842,00012dbd,瀬守源路,,81
000136f2,text,957,39,1050,456,,,凶犬瀬守！？,81
000136f3,text,85,669,137,844,,,何かちょっと自己嫌悪…,81
000136f4,body,1452,729,1584,1087,00012d33,湖奈川美月,,81
000136f5,frame,1298,565,1578,1086,,,,81
000136f6,frame,891,0,1653,546,,,,81
000136f7,body,1279,73,1415,506,00012dbd,瀬守源路,,81
000136f8,face,1337,711,1428,785,00012d04,Other,,81
000136f9,frame,64,636,396,1086,,,,81
000136fa,body,1296,669,1440,914,00012d04,Other,,81
000136fb,text,312,669,375,853,,,うー…私のいい子ちゃんっプリも板についたというか…,81
000136fc,frame,403,641,738,1086,,,,81
000136fd,body,623,791,739,1085,00012ea1,男J,,81
000136fe,face,121,953,317,1074,00012d33,湖奈川美月,,81
000136ff,face,54,290,181,436,00012e9a,女C,,81
00013700,face,323,124,736,476,00012d33,湖奈川美月,,81
00013701,text,929,898,985,1071,,,ひ…暇ってよりにもよって…！？,81
00013702,frame,912,568,1282,845,,,,81
00013703,text,934,588,1260,824,,,生徒総会に向け緒々の買い出しですよ購買だけじ々賄いきれなくていや…その何で瀬守が一緒に…？,81
00013704,body,466,814,567,1077,00012d04,Other,,81
00013705,face,634,806,678,860,00012ea1,男J,,81
00013706,text,261,378,339,580,,,役員だけでなく生徒全員で行うものでしょう？,81
00013707,face,1374,827,1425,880,00012e9a,女C,,81
00013708,face,122,111,236,273,00012d04,Other,,81
00013709,body,104,869,368,1083,00012d33,湖奈川美月,,81
0001370a,text,1529,31,1598,296,,,ーと,81
0001370b,frame,245,11,770,620,,,,81
0001370c,body,1437,116,1525,516,00012d33,湖奈川美月,,81
0001370d,text,91,483,131,575,,,それでは失礼します,81
0001370e,body,426,842,482,898,00012d04,Other,,81
0001370f,text,1188,898,1275,1026,,,お暇な様でしたのでお手伝いして頂いてるんです,81
00013710,frame,66,81,233,622,,,,81
00013711,body,61,179,228,621,00012e9a,女C,,81
00013712,text,642,79,718,167,,,あら生徒会の運営は,81
00013713,text,428,922,468,1071,,,あの凶犬ですら従わせるなんて…,81
00013714,text,458,687,522,777,,,やっぱり違うわよねお姫様は…,81
00013715,text,1526,593,1564,711,,,あらみなさんごきげんよう,81
00013716,text,585,665,620,794,,,揺るぎない信念・・ってやつ？,81
