id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00013855,frame,912,583,1288,963,,,,92
00013856,frame,1155,296,1650,1169,,,,92
00013857,text,1084,869,1103,931,ふっ！！,,,92
00013858,frame,2,0,761,512,,,,92
00013859,body,523,385,743,1088,,00012d23,パレストリーナ,92
0001385a,text,252,852,304,984,う゛う゛う゛るさい！ほっとけ…！！,,,92
0001385b,body,1301,496,1363,625,,00012d23,パレストリーナ,92
0001385c,face,360,860,521,1021,,00012d21,アヴァロン,92
0001385d,frame,520,390,744,1091,,,,92
0001385e,face,519,443,743,962,,00012d23,パレストリーナ,92
0001385f,body,150,73,515,440,,00012d23,パレストリーナ,92
00013860,body,229,595,557,803,,00012d23,パレストリーナ,92
00013861,body,89,595,249,784,,00012d21,アヴァロン,92
00013862,frame,911,921,1336,1168,,,,92
00013863,frame,65,427,560,812,,,,92
00013864,frame,63,830,594,1090,,,,92
00013865,body,1401,580,1651,1122,,00012d09,悪魔獣,92
00013866,body,91,937,280,1078,,00012d23,パレストリーナ,92
00013867,frame,911,351,1207,603,,,,92
00013868,body,280,832,591,1085,,00012d21,アヴァロン,92
00013869,face,182,987,244,1031,,00012d23,パレストリーナ,92
0001386a,body,984,363,1204,602,,00012d23,パレストリーナ,92
0001386b,text,504,861,552,971,大丈夫か！立てるか！？,,,92
0001386c,face,1022,474,1107,543,,00012d23,パレストリーナ,92
0001386d,frame,893,0,1653,361,,,,92
0001386e,body,1054,703,1240,844,,00012d23,パレストリーナ,92
0001386f,text,453,456,533,659,～～～～～～！,,,92
