id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
000137cc,text,946,902,1003,1026,この時代の天使共,,,87
000137cd,frame,911,777,1585,1094,,,,87
000137ce,frame,832,0,1651,755,,,,87
000137cf,frame,3,0,817,375,,,,87
000137d0,frame,200,264,818,1164,,,,87
000137d1,face,308,435,426,564,,00013680,ファルコ,87
000137d2,body,0,626,205,1168,,00012d23,パレストリーナ,87
000137d3,text,58,946,96,1051,徒…！？,,,87
000137d4,text,1517,133,1562,203,魔徒,,,87
000137d5,text,211,529,253,596,魔…,,,87
000137d6,face,1049,846,1446,1093,,00013680,ファルコ,87
000137d7,text,1484,846,1546,964,宜しく…頼むぜ,,,87
000137d8,body,2,472,179,700,,00012d21,アヴァロン,87
000137d9,text,975,525,1051,657,黒翼のファルコ,,,87
000137da,face,6,725,166,874,,00012d23,パレストリーナ,87
000137db,body,264,403,633,951,,00013680,ファルコ,87
000137dc,frame,2,355,232,1168,,,,87
000137dd,body,955,777,1579,1092,,00013680,ファルコ,87
000137de,face,59,515,181,641,,00012d21,アヴァロン,87
000137df,body,1086,231,1415,738,,00013680,ファルコ,87
