id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
000047ca,frame,892,1,1314,632,,,,44
000047cb,frame,445,0,774,409,,,,44
000047cc,face,1503,144,1621,575,00004482,雛村マリ,,44
000047cd,body,1079,759,1254,1029,00004563,松岡,,44
000047ce,text,441,945,477,1055,,,どーゆうイミよ……？,44
000047cf,text,932,873,952,937,,,い…よ,44
000047d0,face,169,812,378,1034,00004482,雛村マリ,,44
000047d1,body,1311,5,1541,629,00004563,松岡,,44
000047d2,text,1081,110,1117,258,,,キイチ！！,44
000047d3,body,93,268,245,784,00004482,雛村マリ,,44
000047d4,frame,894,633,1078,1165,,,,44
000047d5,body,53,755,538,1108,00004482,雛村マリ,,44
000047d6,text,1304,662,1321,697,,,な…,44
000047d7,text,1120,987,1176,1136,,,いった……でええ～～,44
000047d8,text,545,222,589,338,,,ごめんやっば無理だよね…,44
000047d9,text,1012,708,1053,820,,,やだ…すいません！,44
000047da,frame,1431,637,1598,1169,,,,44
000047db,text,1220,970,1234,1026,,,うっ…,44
000047dc,frame,47,757,768,861,,,,44
000047dd,frame,45,861,773,1108,,,,44
000047de,text,960,995,1023,1081,,,いーから…早く帰んな…,44
000047df,frame,51,568,774,756,,,,44
000047e0,face,1319,751,1402,844,00004482,雛村マリ,,44
000047e1,text,1182,76,1275,306,,,やっ…,44
000047e2,frame,1208,635,1426,1169,,,,44
000047e3,text,590,945,628,1032,,,これって……,44
000047e4,body,438,0,772,403,00004563,松岡,,44
000047e5,text,928,747,966,820,,,ごめんなさっ…,44
000047e6,frame,53,0,770,565,,,,44
000047e7,text,704,70,727,149,,,だよな…,44
000047e8,text,693,823,717,923,,,松岡……,44
000047e9,body,1505,3,1615,575,00004482,雛村マリ,,44
000047ea,face,141,315,188,354,00004482,雛村マリ,,44
000047eb,body,1239,696,1431,1053,00004482,雛村マリ,,44
000047ec,frame,1311,0,1617,631,,,,44
000047ed,text,1252,710,1269,760,,,ん…？,44
000047ee,text,1490,110,1515,161,,,華子,44
000047ef,face,1344,184,1522,554,00004563,松岡,,44
000047f0,frame,1081,635,1282,1165,,,,44
