id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0002c583,text,490,15,722,128,ゴア…,,,5
0002c584,text,245,791,308,911,中丸くん～～もうスグお家よこっち来てね,,,5
0002c585,frame,1193,755,1637,1169,,,,5
0002c586,body,442,342,567,495,,0002c587,幼稚園児,5
0002c588,text,957,81,998,151,はいばいばい,,,5
0002c589,body,383,338,498,490,,0002c587,幼稚園児,5
0002c58a,face,1137,606,1224,689,,0002c587,幼稚園児,5
0002c58b,text,1389,384,1527,477,交通型ＡＮＴ「アレスタ」ひまわり幼稚園送迎ｖｅｒ.,,,5
0002c58c,face,1118,325,1149,349,,0002c58d,ハル先生,5
0002c58e,body,1056,342,1108,487,,0002c50a,Other,5
0002c58f,face,1371,582,1462,663,,0002c58d,ハル先生,5
0002c590,body,149,830,223,974,,0002c58d,ハル先生,5
0002c591,body,1520,1088,1572,1166,,0002c587,幼稚園児,5
0002c592,face,392,354,432,395,,0002c587,幼稚園児,5
0002c593,body,1448,967,1569,1114,,0002c58d,ハル先生,5
0002c594,body,1464,1113,1516,1167,,0002c587,幼稚園児,5
0002c595,body,79,969,259,1151,,0002c596,中丸くん,5
0002c597,text,245,539,294,596,ピ,,,5
0002c598,text,1175,40,1195,180,先生さよーならっ,,,5
0002c599,text,1253,521,1294,626,ママたちが待ってるよー,,,5
0002c59a,face,1132,404,1166,435,,0002c596,中丸くん,5
0002c59b,body,1361,1068,1438,1166,,0002c587,幼稚園児,5
0002c59c,frame,895,1,1633,495,,,,5
0002c59d,body,333,448,814,897,,0002c59e,交通型ＡＮＴ「アレスタ」ひまわり幼稚園送迎ver.,5
0002c59f,frame,334,1,760,513,,,,5
0002c5a0,text,1490,521,1550,642,さっ　みんなＡＮＴさんに乗りましょーね,,,5
0002c5a1,text,1099,82,1163,234,ばいばーい　ばいばーい,,,5
0002c5a2,body,1427,1073,1477,1168,,0002c587,幼稚園児,5
0002c5a3,body,991,333,1069,490,,0002c50a,Other,5
0002c5a4,frame,10,0,371,299,,,,5
0002c5a5,text,1247,963,1284,1067,だいじょぶー？ハルちん…,,,5
0002c5a6,face,484,355,522,393,,0002c587,幼稚園児,5
0002c5a7,body,362,2,761,465,,0002c59e,交通型ＡＮＴ「アレスタ」ひまわり幼稚園送迎ver.,5
0002c5a8,face,81,61,196,165,,0002c58d,ハル先生,5
0002c5a9,frame,11,771,327,1167,,,,5
0002c5aa,face,962,960,1015,1053,,0002c58d,ハル先生,5
0002c5ab,body,1038,937,1156,1085,,0002c587,幼稚園児,5
0002c5ac,body,894,753,1085,1062,,0002c59e,交通型ＡＮＴ「アレスタ」ひまわり幼稚園送迎ver.,5
0002c5ad,body,1108,300,1209,453,,0002c58d,ハル先生,5
0002c5ae,body,1140,66,1635,493,,0002c59e,交通型ＡＮＴ「アレスタ」ひまわり幼稚園送迎ver.,5
0002c5af,body,1253,521,1532,732,,0002c58d,ハル先生,5
0002c5b0,frame,1240,509,1571,738,,,,5
0002c5b1,text,1122,776,1165,870,アリさん！ドアドア!!,,,5
0002c5b2,frame,895,510,1237,739,,,,5
0002c5b3,face,116,1002,215,1078,,0002c596,中丸くん,5
0002c5b4,face,163,864,213,902,,0002c58d,ハル先生,5
0002c5b5,body,1160,979,1189,1084,,0002c587,幼稚園児,5
0002c5b6,face,1014,611,1107,693,,0002c587,幼稚園児,5
0002c5b7,text,294,163,338,260,…アリさん機嫌悪い？,,,5
0002c5b8,body,1005,567,1117,735,,0002c587,幼稚園児,5
0002c5b9,body,1568,1055,1630,1166,,0002c587,幼稚園児,5
0002c5ba,body,892,567,996,739,,0002c587,幼稚園児,5
0002c5bb,body,891,889,1052,1086,,0002c58d,ハル先生,5
0002c5bc,frame,895,753,1189,1086,,,,5
0002c5bd,frame,14,533,330,756,,,,5
0002c5be,body,22,9,273,297,,0002c58d,ハル先生,5
0002c5bf,body,1196,755,1636,1134,,0002c59e,交通型ＡＮＴ「アレスタ」ひまわり幼稚園送迎ver.,5
0002c5c0,text,367,85,436,190,バカ,,,5
0002c5c1,body,1126,393,1170,489,,0002c596,中丸くん,5
0002c5c2,frame,334,501,761,1168,,,,5
0002c5c3,body,1132,564,1233,737,,0002c587,幼稚園児,5
0002c5c4,face,896,595,981,673,,0002c587,幼稚園児,5
0002c5c5,body,55,181,239,299,,0002c587,幼稚園児,5
0002c5c6,frame,14,313,407,546,,,,5
0002c5c7,face,105,214,202,285,,0002c587,幼稚園児,5
