id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00067a2c,frame,321,713,494,1081,,,,19
00067a2d,frame,36,830,433,1162,,,,19
00067a2e,text,489,538,512,636,あなた･･･？,,,19
00067a2f,face,290,466,447,591,,00067837,高津　母,19
00067a30,text,1042,275,1068,394,ーーー萌･･･,,,19
00067a31,text,947,767,1099,1060,ごめんな･･･　練習･･･中だったろ？　どうしてもパパーー　萌にいわなきゃならないことがあるんだ,,,19
00067a32,body,244,568,346,643,,000677df,高津青,19
00067a33,text,1463,60,1479,145,ーーーー,,,19
00067a34,frame,35,1,773,1167,,,,19
00067a35,body,115,483,240,620,,00067796,高津大地,19
00067a36,text,93,921,144,1056,まあ萌ちゃんも大きくなって,,,19
00067a37,body,1205,220,1371,504,,0006774c,高津萌,19
00067a38,text,353,933,374,1015,･･･ってる,,,19
00067a39,face,1312,703,1614,919,,0006774c,高津萌,19
00067a3a,face,351,262,519,362,,0006774c,高津萌,19
00067a3b,frame,867,504,1620,1165,,,,19
00067a3c,frame,910,0,1611,191,,,,19
00067a3d,body,1171,699,1616,927,,0006774c,高津萌,19
00067a3e,face,1237,271,1315,330,,0006774c,高津萌,19
00067a3f,frame,908,193,1611,514,,,,19
00067a40,body,249,429,700,704,,00067837,高津　母,19
00067a41,text,1178,728,1201,810,パパ･･･？,,,19
00067a42,frame,38,345,701,709,,,,19
00067a43,text,213,751,268,885,･･･知ってるよわたしーーー･･･,,,19
00067a44,frame,1053,542,1614,674,,,,19
00067a45,text,661,80,687,151,･･････萌,,,19
00067a46,frame,1164,701,1620,929,,,,19
00067a47,text,160,169,235,269,･･･きみは高津の家の娘じゃない,,,19
00067a48,face,122,547,238,616,,00067796,高津大地,19
00067a49,text,700,209,719,273,あ･･････,,,19
00067a4a,face,34,468,139,584,,0006776e,高津風生,19
00067a4b,body,34,366,161,591,,0006776e,高津風生,19
00067a4c,body,242,127,600,527,,0006774c,高津萌,19
00067a4d,frame,507,696,587,1003,,,,19
