id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00068128,text,151,134,206,361,でも　それは　アマチュアでのことね,,,68
00068129,face,77,611,365,967,,0006774c,高津萌,68
0006812a,body,1481,82,1577,389,,00067778,月丘開耶,68
0006812b,body,375,363,802,1168,,00067ecd,兵藤菜子,68
0006812c,body,34,364,368,1165,,0006774c,高津萌,68
0006812d,body,244,109,304,295,,00067778,月丘開耶,68
0006812e,body,1416,581,1575,978,,0006774c,高津萌,68
0006812f,frame,310,361,802,1169,,,,68
00068130,text,584,87,736,357,たしかにいいものあると思うわよ　かなりいいとこまでいくんじゃない？,,,68
00068131,text,1150,864,1196,958,そんなカオしてる,,,68
00068132,frame,83,67,759,362,,,,68
00068133,body,1266,525,1416,1090,,00067778,月丘開耶,68
00068134,text,1196,413,1238,527,よくわかったわね,,,68
00068135,body,446,230,533,357,,0006774c,高津萌,68
00068136,body,1300,123,1489,393,,00067ecd,兵藤菜子,68
00068137,face,1128,606,1264,784,,00067ecd,兵藤菜子,68
00068138,face,478,259,526,300,,0006774c,高津萌,68
00068139,text,1321,896,1376,1010,無理だと思ってるだろ,,,68
0006813a,text,423,744,521,1049,あのコは　プロにははむいてないわ,,,68
0006813b,face,466,472,730,654,,00067ecd,兵藤菜子,68
0006813c,text,1457,946,1507,1040,だれだろうあの人,,,68
0006813d,frame,1110,84,1580,393,,,,68
0006813e,face,1270,661,1416,809,,00067778,月丘開耶,68
0006813f,face,1450,656,1550,731,,0006774c,高津萌,68
00068140,frame,1110,398,1263,1168,,,,68
00068141,body,1110,511,1263,1167,,00067ecd,兵藤菜子,68
00068142,frame,33,275,473,1169,,,,68
00068143,text,1468,409,1489,546,わたしのこと？,,,68
00068144,body,314,127,373,295,,00067ecd,兵藤菜子,68
00068145,frame,1264,414,1414,1093,,,,68
00068146,face,1354,182,1443,246,,00067ecd,兵藤菜子,68
00068147,frame,906,1,1108,1167,,,,68
00068148,text,1139,105,1289,364,ひたむきそうなコだもんね　開耶が肩いれするのもわかるわ,,,68
00068149,text,980,538,1046,709,だって　無理だわ　高津さんには,,,68
0006814a,frame,1416,400,1578,1052,,,,68
